mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__warm_start,param_model__n_estimators,param_model__min_samples_split,param_model__min_samples_leaf,param_model__max_depth,param_model__class_weight,params,split0_test_recall,split1_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_precision,split1_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_matthew,split1_test_matthew,mean_test_matthew,std_test_matthew,rank_test_matthew
0.795932412147522,0.003912568092346191,0.0422595739364624,0.004394412040710449,False,123,20,5,9,balanced,"{'model__warm_start': False, 'model__n_estimators': 123, 'model__min_samples_split': 20, 'model__min_samples_leaf': 5, 'model__max_depth': 9, 'model__class_weight': 'balanced'}",0.82,0.83,0.825,0.0050000000000000044,152,0.6029411764705882,0.5886524822695035,0.5957968293700459,0.0071443471005423476,226,0.47674418604651164,0.45604395604395603,0.46639407104523384,0.010350115001277804,350,0.5036414690368476,0.4870625468380241,0.49535200793743583,0.008289461099411755,268
1.0571259260177612,0.0012902021408081055,0.04482555389404297,0.0008466243743896484,False,163,20,5,9,balanced,"{'model__warm_start': False, 'model__n_estimators': 163, 'model__min_samples_split': 20, 'model__min_samples_leaf': 5, 'model__max_depth': 9, 'model__class_weight': 'balanced'}",0.83,0.81,0.8200000000000001,0.009999999999999953,209,0.608058608058608,0.5869565217391305,0.5975075648988692,0.01055104315973876,209,0.4797687861271676,0.4602272727272727,0.46999802942722013,0.009770756699947453,315,0.5113231556170988,0.4822792421977605,0.4968011989074297,0.01452195670966916,256
1.299867033958435,0.006260037422180176,0.057604312896728516,0.0020046234130859375,False,203,20,5,9,balanced,"{'model__warm_start': False, 'model__n_estimators': 203, 'model__min_samples_split': 20, 'model__min_samples_leaf': 5, 'model__max_depth': 9, 'model__class_weight': 'balanced'}",0.84,0.83,0.835,0.0050000000000000044,45,0.610909090909091,0.5886524822695035,0.5997807865892972,0.011128304319793725,186,0.48,0.45604395604395603,0.468021978021978,0.011978021978021974,335,0.5162338763216929,0.4870625468380241,0.5016482115798585,0.014585664741834425,217
1.6069749593734741,0.03765404224395752,0.06483745574951172,0.0008707046508789062,False,243,20,5,9,balanced,"{'model__warm_start': False, 'model__n_estimators': 243, 'model__min_samples_split': 20, 'model__min_samples_leaf': 5, 'model__max_depth': 9, 'model__class_weight': 'balanced'}",0.83,0.83,0.83,0.0,91,0.6014492753623188,0.5971223021582733,0.599285788760296,0.0021634866020227572,194,0.4715909090909091,0.46629213483146065,0.4689415219611849,0.0026493871297242344,328,0.5030876212564035,0.4976815468711323,0.500384584063768,0.0027030371926355934,229
1.835417628288269,0.00940549373626709,0.08084940910339355,0.0014374256134033203,False,283,20,5,9,balanced,"{'model__warm_start': False, 'model__n_estimators': 283, 'model__min_samples_split': 20, 'model__min_samples_leaf': 5, 'model__max_depth': 9, 'model__class_weight': 'balanced'}",0.83,0.83,0.83,0.0,91,0.608058608058608,0.5907473309608541,0.599402969509731,0.008655638548876965,190,0.4797687861271676,0.4585635359116022,0.4691661610193849,0.010602625107782704,325,0.5113231556170988,0.48969376407540643,0.5005084598462526,0.010814695770846205,227
0.03223752975463867,0.0009636878967285156,0.007333993911743164,0.00011205673217773438,False,3,10,6,9,balanced,"{'model__warm_start': False, 'model__n_estimators': 3, 'model__min_samples_split': 10, 'model__min_samples_leaf': 6, 'model__max_depth': 9, 'model__class_weight': 'balanced'}",0.78,0.84,0.81,0.02999999999999997,236,0.582089552238806,0.6000000000000001,0.5910447761194031,0.008955223880597052,240,0.4642857142857143,0.4666666666666667,0.4654761904761905,0.0011904761904761862,360,0.4727892330863643,0.5026909890894374,0.48774011108790083,0.014950878001536577,299
0.2939720153808594,0.0019788742065429688,0.01673150062561035,0.00010943412780761719,False,43,10,6,9,balanced,"{'model__warm_start': False, 'model__n_estimators': 43, 'model__min_samples_split': 10, 'model__min_samples_leaf': 6, 'model__max_depth': 9, 'model__class_weight': 'balanced'}",0.82,0.84,0.83,0.010000000000000009,91,0.6051660516605165,0.5936395759717314,0.599402813816124,0.0057632378443925325,191,0.47953216374269003,0.45901639344262296,0.46927427859265647,0.010257885150033536,321,0.5064243012383141,0.4947591816983155,0.5005917414683148,0.005832559769999274,226
0.5438305139541626,0.004180550575256348,0.02762305736541748,0.0006629228591918945,False,83,10,6,9,balanced,"{'model__warm_start': False, 'model__n_estimators': 83, 'model__min_samples_split': 10, 'model__min_samples_leaf': 6, 'model__max_depth': 9, 'model__class_weight': 'balanced'}",0.86,0.84,0.85,0.010000000000000009,3,0.6231884057971014,0.6176470588235294,0.6204177323103155,0.0027706734867860017,7,0.48863636363636365,0.4883720930232558,0.4885042283298097,0.00013213530655392658,145,0.5343001898443679,0.5245647489085125,0.5294324693764402,0.004867720467927716,5
0.7881125211715698,0.003474593162536621,0.036098480224609375,0.0006115436553955078,False,123,10,6,9,balanced,"{'model__warm_start': False, 'model__n_estimators': 123, 'model__min_samples_split': 10, 'model__min_samples_leaf': 6, 'model__max_depth': 9, 'model__class_weight': 'balanced'}",0.84,0.83,0.835,0.0050000000000000044,45,0.6222222222222222,0.5907473309608541,0.6064847765915382,0.015737445630684077,93,0.49411764705882355,0.4585635359116022,0.4763405914852129,0.017777055573610673,231,0.5302086537056043,0.48969376407540643,0.5099512088905054,0.020257444815098946,105
1.0553654432296753,0.012297511100769043,0.04894089698791504,0.003702878952026367,False,163,10,6,9,balanced,"{'model__warm_start': False, 'model__n_estimators': 163, 'model__min_samples_split': 10, 'model__min_samples_leaf': 6, 'model__max_depth': 9, 'model__class_weight': 'balanced'}",0.83,0.83,0.83,0.0,91,0.6102941176470588,0.5907473309608541,0.6005207243039564,0.009773393343102343,175,0.48255813953488375,0.4585635359116022,0.470560837723243,0.01199730181164077,302,0.5141031089726801,0.48969376407540643,0.5018984365240433,0.012204672448636822,210
1.321578025817871,0.0006368160247802734,0.05547332763671875,0.00020456314086914062,False,203,10,6,9,balanced,"{'model__warm_start': False, 'model__n_estimators': 203, 'model__min_samples_split': 10, 'model__min_samples_leaf': 6, 'model__max_depth': 9, 'model__class_weight': 'balanced'}",0.84,0.83,0.835,0.0050000000000000044,45,0.6086956521739131,0.5928571428571429,0.600776397515528,0.007919254658385111,172,0.4772727272727273,0.46111111111111114,0.4691919191919192,0.008080808080808077,323,0.5134918107857249,0.4923405099042302,0.5029161603449775,0.010575650440747375,200
1.578885555267334,0.004321575164794922,0.0649564266204834,0.0012896060943603516,False,243,10,6,9,balanced,"{'model__warm_start': False, 'model__n_estimators': 243, 'model__min_samples_split': 10, 'model__min_samples_leaf': 6, 'model__max_depth': 9, 'model__class_weight': 'balanced'}",0.84,0.83,0.835,0.0050000000000000044,45,0.6131386861313869,0.5949820788530465,0.6040603824922167,0.009078303639170171,126,0.4827586206896552,0.46368715083798884,0.473222885763822,0.009535734925833178,277,0.5189932073757874,0.49500302311415506,0.5069981152449712,0.011995092130816148,135
1.823600172996521,0.00645291805267334,0.07346904277801514,0.00022995471954345703,False,283,10,6,9,balanced,"{'model__warm_start': False, 'model__n_estimators': 283, 'model__min_samples_split': 10, 'model__min_samples_leaf': 6, 'model__max_depth': 9, 'model__class_weight': 'balanced'}",0.83,0.82,0.825,0.0050000000000000044,152,0.6058394160583942,0.5836298932384341,0.5947346546484141,0.011104761409980068,232,0.47701149425287354,0.4530386740331492,0.46502508414301136,0.011986410109862178,362,0.5085607703171098,0.4793561463829901,0.4939584583500499,0.014602311967059828,276
0.02804255485534668,2.4557113647460938e-05,0.007359981536865234,0.0001609325408935547,False,3,7,6,9,balanced,"{'model__warm_start': False, 'model__n_estimators': 3, 'model__min_samples_split': 7, 'model__min_samples_leaf': 6, 'model__max_depth': 9, 'model__class_weight': 'balanced'}",0.79,0.8,0.795,0.0050000000000000044,247,0.6124031007751938,0.547945205479452,0.5801741531273229,0.032228947647870876,246,0.5,0.4166666666666667,0.45833333333333337,0.04166666666666666,371,0.512253766768608,0.43092386241248243,0.47158881459054525,0.04066495217806279,338
0.2873201370239258,0.0019698143005371094,0.01755690574645996,0.0003941059112548828,False,43,7,6,9,balanced,"{'model__warm_start': False, 'model__n_estimators': 43, 'model__min_samples_split': 7, 'model__min_samples_leaf': 6, 'model__max_depth': 9, 'model__class_weight': 'balanced'}",0.85,0.85,0.85,0.0,3,0.6159420289855072,0.6007067137809188,0.6083243713832129,0.007617657602294214,67,0.48295454545454547,0.4644808743169399,0.4737177098857427,0.009236835568802781,270,0.5238960003150465,0.5050717397281344,0.5144838700215904,0.009412130293456056,65
0.53243088722229,0.009569883346557617,0.029282450675964355,0.00015342235565185547,False,83,7,6,9,balanced,"{'model__warm_start': False, 'model__n_estimators': 83, 'model__min_samples_split': 7, 'model__min_samples_leaf': 6, 'model__max_depth': 9, 'model__class_weight': 'balanced'}",0.84,0.82,0.83,0.010000000000000009,91,0.610909090909091,0.5899280575539568,0.6004185742315239,0.010490516677567063,177,0.48,0.4606741573033708,0.4703370786516854,0.00966292134831459,307,0.5162338763216929,0.4873046700934876,0.5017692732075902,0.014464603114102664,215
0.8052880764007568,0.0019528865814208984,0.034914493560791016,6.079673767089844e-05,False,123,7,6,9,balanced,"{'model__warm_start': False, 'model__n_estimators': 123, 'model__min_samples_split': 7, 'model__min_samples_leaf': 6, 'model__max_depth': 9, 'model__class_weight': 'balanced'}",0.83,0.82,0.825,0.0050000000000000044,152,0.6036363636363636,0.6007326007326007,0.6021844821844822,0.0014518814518814649,153,0.4742857142857143,0.47398843930635837,0.47413707679603634,0.00014863748967797186,267,0.5058156811377019,0.5008762378623737,0.5033459595000378,0.002469721637664124,191
1.0624183416366577,0.015918612480163574,0.04457259178161621,0.0009145736694335938,False,163,7,6,9,balanced,"{'model__warm_start': False, 'model__n_estimators': 163, 'model__min_samples_split': 7, 'model__min_samples_leaf': 6, 'model__max_depth': 9, 'model__class_weight': 'balanced'}",0.84,0.82,0.83,0.010000000000000009,91,0.6153846153846154,0.592057761732852,0.6037211885587337,0.011663426825881729,131,0.48554913294797686,0.4632768361581921,0.47441298455308445,0.011136148394892381,258,0.521770073371824,0.489985911276767,0.5058779923242955,0.01589208104752851,153
1.307266116142273,0.006630063056945801,0.05513954162597656,0.0014264583587646484,False,203,7,6,9,balanced,"{'model__warm_start': False, 'model__n_estimators': 203, 'model__min_samples_split': 7, 'model__min_samples_leaf': 6, 'model__max_depth': 9, 'model__class_weight': 'balanced'}",0.83,0.84,0.835,0.0050000000000000044,45,0.6102941176470588,0.6000000000000001,0.6051470588235295,0.005147058823529338,110,0.48255813953488375,0.4666666666666667,0.47461240310077524,0.007945736434108536,254,0.5141031089726801,0.5026909890894374,0.5083970490310588,0.005706059941621322,128
1.5553041696548462,0.007238984107971191,0.06623589992523193,0.0031889677047729492,False,243,7,6,9,balanced,"{'model__warm_start': False, 'model__n_estimators': 243, 'model__min_samples_split': 7, 'model__min_samples_leaf': 6, 'model__max_depth': 9, 'model__class_weight': 'balanced'}",0.85,0.81,0.8300000000000001,0.019999999999999962,88,0.6181818181818183,0.5848375451263538,0.601509681654086,0.01667213652773225,159,0.4857142857142857,0.4576271186440678,0.4716707021791767,0.014043583535108956,294,0.5266520715056838,0.4795954937225594,0.5031237826141216,0.02352828889156222,195
1.7871094942092896,0.012832283973693848,0.07087457180023193,0.0004266500473022461,False,283,7,6,9,balanced,"{'model__warm_start': False, 'model__n_estimators': 283, 'model__min_samples_split': 7, 'model__min_samples_leaf': 6, 'model__max_depth': 9, 'model__class_weight': 'balanced'}",0.84,0.82,0.83,0.010000000000000009,91,0.6064981949458484,0.5878136200716846,0.5971559075087665,0.009342287437081931,211,0.4745762711864407,0.4581005586592179,0.4663384149228293,0.008237856263611398,353,0.5107667463851823,0.4846394583374492,0.49770310236131576,0.013063644023866533,250
0.03229224681854248,0.00024449825286865234,0.007565021514892578,0.00016307830810546875,False,3,15,6,9,balanced,"{'model__warm_start': False, 'model__n_estimators': 3, 'model__min_samples_split': 15, 'model__min_samples_leaf': 6, 'model__max_depth': 9, 'model__class_weight': 'balanced'}",0.83,0.83,0.83,0.0,91,0.6125461254612546,0.538961038961039,0.5757535822111468,0.036792543250107834,250,0.4853801169590643,0.39903846153846156,0.4422092892487629,0.04317082771030137,379,0.5169009075678899,0.42340910504652546,0.47015500630720763,0.046745901260682204,342
