precision,recall,f1-score,support,matthew
0.928409090909091,0.9077777777777778,0.9179775280898878,900.0,0.605751392210116
0.6584362139917695,0.7174887892376681,0.6866952789699571,223.0,0.605751392210116
0.8699910952804987,0.8699910952804987,0.8699910952804987,0.8699910952804987,0.605751392210116
0.7934226524504302,0.812633283507723,0.8023364035299224,1123.0,0.605751392210116
0.8747991607643335,0.8699910952804987,0.8720505988345498,1123.0,0.605751392210116
