precision,recall,f1-score,support,matthew
0.967948717948718,0.9741935483870968,0.9710610932475885,155.0,0.44260717575536923
0.5,0.4444444444444444,0.47058823529411764,9.0,0.44260717575536923
0.9451219512195121,0.9451219512195121,0.9451219512195121,0.9451219512195121,0.44260717575536923
0.733974358974359,0.7093189964157707,0.7208246642708531,164.0,0.44260717575536923
0.9422686053783614,0.9451219512195121,0.9435961193355079,164.0,0.44260717575536923
