precision,recall,f1-score,support,matthew
0.9339407744874715,0.9070796460176991,0.9203142536475869,904.0,0.6212798331080035
0.6626506024096386,0.7399103139013453,0.6991525423728815,223.0,0.6212798331080035
0.8740017746228926,0.8740017746228926,0.8740017746228926,0.8740017746228926,0.6212798331080035
0.798295688448555,0.8234949799595221,0.8097333980102341,1127.0,0.6212798331080035
0.8802604653718045,0.8740017746228926,0.8765528857556089,1127.0,0.6212798331080035
