precision,recall,f1-score,support,matthew
0.9226519337016574,0.9653179190751445,0.943502824858757,173.0,0.6481551782938433
0.7931034482758621,0.6216216216216216,0.696969696969697,37.0,0.6481551782938433
0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.6481551782938433
0.8578776909887598,0.7934697703483831,0.8202362609142271,210.0,0.6481551782938433
0.8998267243647315,0.9047619047619048,0.9000660356592559,210.0,0.6481551782938433
