mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__warm_start,param_model__n_estimators,param_model__min_samples_split,param_model__min_samples_leaf,param_model__max_depth,param_model__class_weight,params,split0_test_recall,split1_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_precision,split1_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_matthew,split1_test_matthew,mean_test_matthew,std_test_matthew,rank_test_matthew
0.6715741157531738,0.00830698013305664,0.029735326766967773,0.00024247169494628906,False,100,7,3,18,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 7, 'model__min_samples_leaf': 3, 'model__max_depth': 18, 'model__class_weight': None}",0.57,0.6,0.585,0.015000000000000013,1,0.6826347305389222,0.6666666666666665,0.6746506986027944,0.007984031936127844,1,0.8507462686567164,0.75,0.8003731343283582,0.050373134328358216,14,0.6410034028278233,0.6014497481282602,0.6212265754780417,0.019776827349781534,1
0.6366184949874878,0.0026055574417114258,0.02756798267364502,0.0010689496994018555,False,100,20,3,18,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 20, 'model__min_samples_leaf': 3, 'model__max_depth': 18, 'model__class_weight': None}",0.45,0.51,0.48,0.03,53,0.576923076923077,0.6071428571428571,0.592032967032967,0.015109890109890056,52,0.8035714285714286,0.75,0.7767857142857143,0.0267857142857143,48,0.5370905101865706,0.5468955082734699,0.5419930092300203,0.004902499043449637,49
0.43827009201049805,0.0029027462005615234,0.02594935894012451,0.0006295442581176758,False,100,15,3,3,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 15, 'model__min_samples_leaf': 3, 'model__max_depth': 3, 'model__class_weight': None}",0.01,0.0,0.005,0.005,98,0.019801980198019802,0.0,0.009900990099009901,0.009900990099009901,98,1.0,0.0,0.5,0.5,96,0.08970695222838924,0.0,0.04485347611419462,0.04485347611419462,98
0.6582194566726685,0.0013216733932495117,0.03425908088684082,0.0015718936920166016,False,100,10,6,17,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 10, 'model__min_samples_leaf': 6, 'model__max_depth': 17, 'model__class_weight': None}",0.5,0.52,0.51,0.010000000000000009,30,0.6097560975609756,0.6117647058823529,0.6107604017216642,0.0010043041606886405,32,0.78125,0.7428571428571429,0.7620535714285714,0.01919642857142856,76,0.5580100840759072,0.5489636730319568,0.553486878553932,0.004523205521975215,34
0.6690405607223511,0.0020886659622192383,0.03426647186279297,0.0006973743438720703,False,100,7,3,20,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 7, 'model__min_samples_leaf': 3, 'model__max_depth': 20, 'model__class_weight': None}",0.53,0.59,0.56,0.02999999999999997,3,0.6424242424242425,0.6629213483146067,0.6526727953694246,0.010248552945182121,3,0.8153846153846154,0.7564102564102564,0.7858974358974359,0.029487179487179493,34,0.5958709029038836,0.5993675953666308,0.5976192491352572,0.0017483462313735987,3
0.6802395582199097,0.006221413612365723,0.035509705543518066,0.0013426542282104492,False,100,10,3,13,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 10, 'model__min_samples_leaf': 3, 'model__max_depth': 13, 'model__class_weight': None}",0.47,0.58,0.5249999999999999,0.05499999999999999,19,0.5911949685534592,0.6666666666666666,0.628930817610063,0.03773584905660371,16,0.7966101694915254,0.7837837837837838,0.7901969766376546,0.006413192853870819,28,0.546781486746652,0.6095276940207714,0.5781545903837118,0.03137310363705975,13
0.7424459457397461,0.0578768253326416,0.03228652477264404,0.0001195669174194336,False,100,15,3,19,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 15, 'model__min_samples_leaf': 3, 'model__max_depth': 19, 'model__class_weight': None}",0.52,0.52,0.52,0.0,20,0.6265060240963856,0.6117647058823529,0.6191353649893692,0.007370659107016342,27,0.7878787878787878,0.7428571428571429,0.7653679653679654,0.02251082251082248,71,0.5743846293588069,0.5489636730319568,0.5616741511953818,0.01271047816342502,30
0.7032700777053833,0.011931061744689941,0.03406500816345215,0.0021228790283203125,False,100,20,6,18,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 20, 'model__min_samples_leaf': 6, 'model__max_depth': 18, 'model__class_weight': None}",0.46,0.49,0.475,0.014999999999999986,57,0.5822784810126583,0.5833333333333334,0.5828059071729959,0.0005274261603375185,59,0.7931034482758621,0.7205882352941176,0.7568458417849899,0.03625760649087223,83,0.538359012150339,0.51781628300626,0.5280876475782995,0.010271364572039476,61
0.7192989587783813,0.001481175422668457,0.03475463390350342,0.0011295080184936523,False,100,20,3,14,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 20, 'model__min_samples_leaf': 3, 'model__max_depth': 14, 'model__class_weight': None}",0.48,0.54,0.51,0.030000000000000027,30,0.6037735849056604,0.6428571428571429,0.6233153638814016,0.019541778975741275,23,0.8135593220338984,0.7941176470588235,0.8038384845463609,0.009720837487537437,11,0.5622334780276543,0.5905143461742846,0.5763739121009694,0.014140434073315111,16
0.7044470310211182,0.008125066757202148,0.03162097930908203,0.0005230903625488281,False,100,15,6,13,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 15, 'model__min_samples_leaf': 6, 'model__max_depth': 13, 'model__class_weight': None}",0.46,0.54,0.5,0.04000000000000001,38,0.5786163522012578,0.627906976744186,0.603261664472722,0.024645312271464104,42,0.7796610169491526,0.75,0.7648305084745763,0.014830508474576287,72,0.5313294954656496,0.565326367491289,0.5483279314784693,0.016998436012819695,43
0.7440544366836548,0.0028656721115112305,0.036667585372924805,0.001218557357788086,False,100,10,3,20,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 10, 'model__min_samples_leaf': 3, 'model__max_depth': 20, 'model__class_weight': None}",0.5,0.59,0.5449999999999999,0.04499999999999999,10,0.6060606060606061,0.659217877094972,0.6326392415777891,0.02657863551718298,15,0.7692307692307693,0.7468354430379747,0.7580331061343719,0.011197663096397303,80,0.5514081504545338,0.5935665439446663,0.5724873471996001,0.021079196745066253,20
0.5609023571014404,0.008769512176513672,0.031618595123291016,0.0017423629760742188,False,100,7,3,5,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 7, 'model__min_samples_leaf': 3, 'model__max_depth': 5, 'model__class_weight': None}",0.23,0.17,0.2,0.03,85,0.35658914728682173,0.2857142857142857,0.32115171650055374,0.035437430786268015,85,0.7931034482758621,0.8947368421052632,0.8439201451905627,0.05081669691470053,4,0.36897376680229943,0.34597185242909195,0.3574728096156957,0.011500957186603739,85
0.713721513748169,0.010970592498779297,0.035833001136779785,0.0013939142227172852,False,100,20,3,16,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 20, 'model__min_samples_leaf': 3, 'model__max_depth': 16, 'model__class_weight': None}",0.43,0.56,0.495,0.06500000000000003,41,0.5512820512820512,0.6400000000000001,0.5956410256410256,0.04435897435897446,49,0.7678571428571429,0.7466666666666667,0.7572619047619048,0.010595238095238102,82,0.5054749853690992,0.5754901620577954,0.5404825737134473,0.035007588344348084,51
0.7238975763320923,0.0026355981826782227,0.03484487533569336,0.002711057662963867,False,100,10,6,19,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 10, 'model__min_samples_leaf': 6, 'model__max_depth': 19, 'model__class_weight': None}",0.46,0.52,0.49,0.03,47,0.5786163522012578,0.6046511627906976,0.5916337574959778,0.013017405294719897,54,0.7796610169491526,0.7222222222222222,0.7509416195856874,0.028719397363465182,90,0.5313294954656496,0.5369371034852021,0.5341332994754258,0.0028038040097762558,57
0.7779432535171509,0.00406801700592041,0.031235933303833008,0.0010631084442138672,False,100,7,3,15,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 7, 'model__min_samples_leaf': 3, 'model__max_depth': 15, 'model__class_weight': None}",0.5,0.6,0.55,0.04999999999999999,5,0.6134969325153374,0.6741573033707865,0.6438271179430619,0.030330185427724532,6,0.7936507936507936,0.7692307692307693,0.7814407814407814,0.012210012210012167,41,0.5647457944318195,0.6131001742249318,0.5889229843283756,0.02417718989655615,6
0.7569713592529297,0.002848386764526367,0.03200793266296387,0.0004239082336425781,False,100,10,3,18,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 10, 'model__min_samples_leaf': 3, 'model__max_depth': 18, 'model__class_weight': None}",0.47,0.6,0.5349999999999999,0.065,16,0.5766871165644172,0.6741573033707865,0.6254222099676019,0.04873509340318466,19,0.746031746031746,0.7692307692307693,0.7576312576312576,0.011599511599511614,81,0.5196844022478356,0.6131001742249318,0.5663922882363837,0.04670788598854808,24
0.698930025100708,0.000579833984375,0.030819296836853027,0.0015674829483032227,False,100,20,3,9,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 20, 'model__min_samples_leaf': 3, 'model__max_depth': 9, 'model__class_weight': None}",0.36,0.46,0.41000000000000003,0.05000000000000002,72,0.48648648648648657,0.5786163522012578,0.5325514193438722,0.04606493285738564,74,0.75,0.7796610169491526,0.7648305084745763,0.014830508474576287,72,0.44938434725755894,0.5313294954656496,0.49035692136160425,0.04097257410404531,74
0.6959604024887085,0.015328288078308105,0.031650543212890625,0.001424551010131836,False,100,10,6,10,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 10, 'model__min_samples_leaf': 6, 'model__max_depth': 10, 'model__class_weight': None}",0.42,0.51,0.46499999999999997,0.04500000000000001,61,0.5454545454545454,0.6219512195121951,0.5837028824833703,0.03824833702882485,57,0.7777777777777778,0.796875,0.7873263888888888,0.009548611111111105,31,0.503876881911261,0.5729295115869893,0.5384031967491252,0.03452631483786417,53
0.7398473024368286,0.0058754682540893555,0.027454614639282227,0.0004494190216064453,False,100,20,3,17,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 20, 'model__min_samples_leaf': 3, 'model__max_depth': 17, 'model__class_weight': None}",0.48,0.56,0.52,0.040000000000000036,20,0.5962732919254659,0.6511627906976745,0.6237180413115702,0.027444749386104306,21,0.7868852459016393,0.7777777777777778,0.7823315118397085,0.00455373406193077,38,0.5481790728510298,0.5937156314973758,0.5709473521742028,0.02276827932317299,21
0.7502909898757935,0.0015991926193237305,0.029013395309448242,0.00025463104248046875,False,100,15,3,20,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 15, 'model__min_samples_leaf': 3, 'model__max_depth': 20, 'model__class_weight': None}",0.54,0.56,0.55,0.010000000000000009,5,0.6428571428571429,0.6363636363636364,0.6396103896103896,0.0032467532467532756,8,0.7941176470588235,0.7368421052631579,0.7654798761609907,0.028637770897832815,69,0.5905143461742846,0.5696205480000653,0.580067447087175,0.010446899087109607,11
0.6906248331069946,0.003126978874206543,0.027289152145385742,0.000701904296875,False,100,7,3,9,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 7, 'model__min_samples_leaf': 3, 'model__max_depth': 9, 'model__class_weight': None}",0.37,0.4,0.385,0.015000000000000013,76,0.5034013605442177,0.5333333333333333,0.5183673469387755,0.014965986394557818,76,0.7872340425531915,0.8,0.7936170212765958,0.0063829787234042645,21,0.4740961383292557,0.5011998618129211,0.4876480000710884,0.013551861741832705,75
0.6888874769210815,0.005349516868591309,0.027446985244750977,0.00061798095703125,False,100,15,3,10,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 15, 'model__min_samples_leaf': 3, 'model__max_depth': 10, 'model__class_weight': None}",0.42,0.51,0.46499999999999997,0.04500000000000001,61,0.5419354838709678,0.618181818181818,0.580058651026393,0.03812316715542513,62,0.7636363636363637,0.7846153846153846,0.7741258741258741,0.010489510489510467,54,0.4966894847443088,0.5662290679376505,0.5314592763409797,0.034769791596670846,58
0.656672477722168,0.0031707286834716797,0.02792811393737793,0.00013685226440429688,False,100,15,3,13,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 15, 'model__min_samples_leaf': 3, 'model__max_depth': 13, 'model__class_weight': None}",0.48,0.56,0.52,0.040000000000000036,20,0.5962732919254659,0.6511627906976745,0.6237180413115702,0.027444749386104306,21,0.7868852459016393,0.7777777777777778,0.7823315118397085,0.00455373406193077,38,0.5481790728510298,0.5937156314973758,0.5709473521742028,0.02276827932317299,21
0.6599774360656738,0.004107475280761719,0.029039502143859863,0.00013649463653564453,False,100,15,3,14,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 15, 'model__min_samples_leaf': 3, 'model__max_depth': 14, 'model__class_weight': None}",0.51,0.56,0.535,0.025000000000000022,14,0.6296296296296298,0.6473988439306358,0.6385142367801329,0.008884607150503043,10,0.8225806451612904,0.7671232876712328,0.7948519664162617,0.027728678745028768,17,0.5867447305311377,0.5875342134738277,0.5871394720024827,0.0003947414713449948,7
0.4705851078033447,0.0010750293731689453,0.03095400333404541,0.0013490915298461914,False,100,15,3,4,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 15, 'model__min_samples_leaf': 3, 'model__max_depth': 4, 'model__class_weight': None}",0.19,0.07,0.13,0.06,90,0.3089430894308943,0.12844036697247707,0.2186917282016857,0.09025136122920863,90,0.8260869565217391,0.7777777777777778,0.8019323671497585,0.024154589371980673,13,0.3446201201598011,0.19621240527591532,0.27041626271785824,0.07420385744194288,90
0.6401814222335815,0.004588484764099121,0.029417872428894043,0.00036394596099853516,False,100,7,6,11,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 7, 'model__min_samples_leaf': 6, 'model__max_depth': 11, 'model__class_weight': None}",0.42,0.54,0.48,0.060000000000000026,53,0.5490196078431373,0.6428571428571429,0.5959383753501402,0.0469187675070028,48,0.7924528301886793,0.7941176470588235,0.7932852386237514,0.0008324084350720962,22,0.511237064996639,0.5905143461742846,0.5508757055854618,0.03963864058882277,39
0.6394870281219482,0.004776954650878906,0.030878424644470215,0.0009363889694213867,False,100,10,3,9,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 10, 'model__min_samples_leaf': 3, 'model__max_depth': 9, 'model__class_weight': None}",0.38,0.5,0.44,0.06,70,0.5135135135135135,0.6134969325153374,0.5635052230144255,0.049991709500911974,69,0.7916666666666666,0.7936507936507936,0.7926587301587301,0.0009920634920634885,23,0.48323476961919,0.5647457944318195,0.5239902820255047,0.04075551240631475,66
0.6794860363006592,0.0016608238220214844,0.028809070587158203,0.0004291534423828125,False,100,10,3,16,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 10, 'model__min_samples_leaf': 3, 'model__max_depth': 16, 'model__class_weight': None}",0.5,0.58,0.54,0.03999999999999998,13,0.6134969325153374,0.6590909090909091,0.6362939208031233,0.022796988287785813,12,0.7936507936507936,0.7631578947368421,0.7784043441938179,0.01524644945697573,47,0.5647457944318195,0.5973802600476511,0.5810630272397352,0.016317232807915805,9
0.6202808618545532,0.0012949705123901367,0.027881264686584473,0.001170039176940918,False,100,15,6,9,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 15, 'model__min_samples_leaf': 6, 'model__max_depth': 9, 'model__class_weight': None}",0.37,0.43,0.4,0.03,74,0.5,0.5657894736842105,0.5328947368421053,0.032894736842105254,73,0.7708333333333334,0.8269230769230769,0.7988782051282051,0.02804487179487175,15,0.46630955843837446,0.535110573425582,0.5007100659319782,0.034400507493603766,72
0.5226008892059326,0.0001659393310546875,0.026133060455322266,2.6941299438476562e-05,False,100,20,3,5,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 20, 'model__min_samples_leaf': 3, 'model__max_depth': 5, 'model__class_weight': None}",0.2,0.17,0.185,0.015,88,0.32000000000000006,0.2857142857142857,0.3028571428571429,0.017142857142857182,88,0.8,0.8947368421052632,0.8473684210526315,0.04736842105263156,3,0.34510807272755906,0.34597185242909195,0.34553996257832553,0.00043188985076644815,87
0.6781203746795654,0.003102540969848633,0.03582191467285156,0.0006330013275146484,False,100,20,6,20,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 20, 'model__min_samples_leaf': 6, 'model__max_depth': 20, 'model__class_weight': None}",0.46,0.52,0.49,0.03,47,0.575,0.6190476190476191,0.5970238095238095,0.022023809523809557,46,0.7666666666666667,0.7647058823529411,0.7656862745098039,0.0009803921568627971,66,0.5244512160006106,0.5614351209070748,0.5429431684538427,0.018491952453232097,47
0.6084520816802979,0.0011599063873291016,0.030921459197998047,0.0006144046783447266,False,100,20,3,7,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 20, 'model__min_samples_leaf': 3, 'model__max_depth': 7, 'model__class_weight': None}",0.28,0.21,0.245,0.03500000000000002,79,0.41481481481481486,0.3359999999999999,0.3754074074074074,0.039407407407407474,79,0.8,0.84,0.8200000000000001,0.019999999999999962,8,0.4126312649237871,0.36799513551419094,0.390313200218989,0.02231806470479808,79
0.6474180221557617,0.007482051849365234,0.026709437370300293,0.00047266483306884766,False,100,10,6,9,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 10, 'model__min_samples_leaf': 6, 'model__max_depth': 9, 'model__class_weight': None}",0.36,0.38,0.37,0.010000000000000009,77,0.4931506849315068,0.5205479452054794,0.5068493150684932,0.0136986301369863,77,0.782608695652174,0.8260869565217391,0.8043478260869565,0.021739130434782594,10,0.4648469774020779,0.49935052277324327,0.48209875008766057,0.017251772685582673,76
0.6855176687240601,0.0036646127700805664,0.028789520263671875,0.0003414154052734375,False,100,20,6,19,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 20, 'model__min_samples_leaf': 6, 'model__max_depth': 19, 'model__class_weight': None}",0.42,0.51,0.46499999999999997,0.04500000000000001,61,0.5419354838709678,0.6000000000000001,0.5709677419354839,0.029032258064516148,66,0.7636363636363637,0.7285714285714285,0.7461038961038962,0.017532467532467566,93,0.4966894847443088,0.534600593824075,0.5156450392841919,0.018955554539883096,70
0.6369163990020752,0.005643606185913086,0.028523564338684082,0.000756382942199707,False,100,20,6,9,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 20, 'model__min_samples_leaf': 6, 'model__max_depth': 9, 'model__class_weight': None}",0.36,0.43,0.395,0.035,75,0.4897959183673468,0.5512820512820512,0.5205389848246991,0.030743066457352197,75,0.7659574468085106,0.7678571428571429,0.7669072948328268,0.0009498480243161356,65,0.457010380790148,0.5054749853690992,0.4812426830796236,0.024232302289475594,77
0.684489369392395,0.004756569862365723,0.02767157554626465,0.0002415180206298828,False,100,7,6,14,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 7, 'model__min_samples_leaf': 6, 'model__max_depth': 14, 'model__class_weight': None}",0.51,0.54,0.525,0.015000000000000013,17,0.618181818181818,0.627906976744186,0.623044397463002,0.0048625792811839985,24,0.7846153846153846,0.75,0.7673076923076922,0.0173076923076923,64,0.5662290679376505,0.565326367491289,0.5657777177144697,0.00045135022318076867,26
0.7180285453796387,0.00013327598571777344,0.029893875122070312,0.0019969940185546875,False,100,7,3,17,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 7, 'model__min_samples_leaf': 3, 'model__max_depth': 17, 'model__class_weight': None}",0.54,0.59,0.565,0.024999999999999967,2,0.6428571428571429,0.6629213483146067,0.6528892455858748,0.010032102728731895,2,0.7941176470588235,0.7564102564102564,0.7752639517345399,0.018853695324283548,51,0.5905143461742846,0.5993675953666308,0.5949409707704576,0.004426624596173101,4
0.6928849220275879,0.014757156372070312,0.027027130126953125,0.0006999969482421875,False,100,7,6,16,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 7, 'model__min_samples_leaf': 6, 'model__max_depth': 16, 'model__class_weight': None}",0.48,0.53,0.505,0.025000000000000022,35,0.5925925925925926,0.6235294117647059,0.6080610021786492,0.015468409586056664,35,0.7741935483870968,0.7571428571428571,0.7656682027649769,0.008525345622119818,67,0.5413723452394057,0.5633267522398386,0.5523495487396222,0.01097720350021647,36
0.6224819421768188,0.002005934715270996,0.02684164047241211,0.0005104541778564453,False,100,10,3,10,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 10, 'model__min_samples_leaf': 3, 'model__max_depth': 10, 'model__class_weight': None}",0.5,0.54,0.52,0.020000000000000018,20,0.6172839506172839,0.6390532544378699,0.6281686025275769,0.010884651910292975,17,0.8064516129032258,0.782608695652174,0.7945301542776999,0.011921458625525905,18,0.5716206021005603,0.5840423887265142,0.5778314954135373,0.006210893312976917,14
0.6202298402786255,0.00843799114227295,0.02781510353088379,8.106231689453125e-05,False,100,20,6,11,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 20, 'model__min_samples_leaf': 6, 'model__max_depth': 11, 'model__class_weight': None}",0.42,0.5,0.45999999999999996,0.04000000000000001,66,0.5454545454545454,0.6024096385542169,0.5739320920043811,0.028477546549835753,65,0.7777777777777778,0.7575757575757576,0.7676767676767677,0.01010101010101011,62,0.503876881911261,0.5449349531664095,0.5244059175388353,0.020529035627574244,65
0.6403645277023315,0.002698540687561035,0.0278853178024292,0.0005074739456176758,False,100,7,3,14,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 7, 'model__min_samples_leaf': 3, 'model__max_depth': 14, 'model__class_weight': None}",0.55,0.55,0.55,0.0,5,0.6626506024096386,0.6395348837209303,0.6510927430652844,0.01155785934435416,4,0.8333333333333334,0.7638888888888888,0.7986111111111112,0.034722222222222265,16,0.618559143647403,0.5795209994943323,0.5990400715708677,0.01951907207653536,2
