precision,recall,f1-score,support
0.9063157894736842,0.952433628318584,0.9288025889967637,904.0
0.7570621468926554,0.600896860986547,0.67,223.0
0.8828748890860693,0.8828748890860693,0.8828748890860693,0.8828748890860693
0.8316889681831698,0.7766652446525655,0.7994012944983819,1127.0
0.8767829036745985,0.8828748890860693,0.8775932035963393,1127.0
