precision,recall,f1-score,support
0.9079365079365079,0.9491150442477876,0.928069226608978,904.0
0.7472527472527473,0.6098654708520179,0.671604938271605,223.0
0.8819875776397516,0.8819875776397516,0.8819875776397516,0.8819875776397516
0.8275946275946275,0.7794902575499028,0.7998370824402914,1127.0
0.8761419394959767,0.8819875776397516,0.8773225218181757,1127.0
