precision,recall,f1-score,support
0.9217877094972067,0.953757225433526,0.9375,173.0
0.7419354838709677,0.6216216216216216,0.676470588235294,37.0
0.8952380952380953,0.8952380952380953,0.8952380952380953,0.8952380952380953
0.8318615966840872,0.7876894235275738,0.806985294117647,210.0
0.8900994602202026,0.8952380952380953,0.8915091036414566,210.0
