precision,recall,f1-score,support
0.9325842696629213,0.9595375722543352,0.9458689458689458,173.0
0.78125,0.6756756756756757,0.7246376811594203,37.0
0.9095238095238095,0.9095238095238095,0.9095238095238095,0.9095238095238095
0.8569171348314606,0.8176066239650055,0.8352533135141831,210.0
0.9059206126270732,0.9095238095238095,0.9068901039915532,210.0
