precision,recall,f1-score,support
0.8252427184466019,0.9826589595375722,0.8970976253298153,173.0
0.25,0.02702702702702703,0.04878048780487805,37.0
0.8142857142857143,0.8142857142857143,0.8142857142857143,0.8142857142857143
0.537621359223301,0.5048429932822996,0.4729390565673467,210.0
0.723890429958391,0.8142857142857143,0.7476322249087549,210.0
