precision,recall,f1-score,support
0.9135135135135135,0.976878612716763,0.9441340782122906,173.0
0.84,0.5675675675675675,0.6774193548387097,37.0
0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048
0.8767567567567567,0.7722230901421653,0.8107767165255002,210.0
0.9005611325611326,0.9047619047619048,0.8971414840940882,210.0
