mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__random_state,param_model__n_jobs,param_model__n_estimators,param_model__base_estimator,params,split0_test_recall,split1_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_precision,split1_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_matthew,split1_test_matthew,mean_test_matthew,std_test_matthew,rank_test_matthew
40.358845829963684,0.485326886177063,0.016293048858642578,0.0014369487762451172,1,-1,20,"LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')","{'model__random_state': 1, 'model__n_jobs': -1, 'model__n_estimators': 20, 'model__base_estimator': LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')}",0.82,0.65,0.735,0.08499999999999996,2,0.5466666666666666,0.4467353951890035,0.4967010309278351,0.04996563573883156,2,0.41,0.3403141361256545,0.3751570680628272,0.03484293193717275,2,0.4319741961471776,0.2800675801462817,0.3560208881467296,0.07595330800044794,2
24.80047357082367,2.1041892766952515,0.010919809341430664,0.00011110305786132812,1,-1,5,"LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')","{'model__random_state': 1, 'model__n_jobs': -1, 'model__n_estimators': 5, 'model__base_estimator': LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')}",0.81,0.64,0.7250000000000001,0.08500000000000002,5,0.5364238410596027,0.4413793103448276,0.48890157570221515,0.04752226535738757,5,0.400990099009901,0.3368421052631579,0.3689161021365295,0.03207399687337156,5,0.41713447611856896,0.2721442699211471,0.34463937301985803,0.07249510309871093,5
42.67775011062622,0.24271178245544434,0.01506948471069336,0.0006194114685058594,1,-1,40,"LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')","{'model__random_state': 1, 'model__n_jobs': -1, 'model__n_estimators': 40, 'model__base_estimator': LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')}",0.82,0.66,0.74,0.07999999999999996,1,0.5394736842105263,0.4520547945205479,0.49576423936553715,0.043709444844989204,3,0.4019607843137255,0.34375,0.37285539215686275,0.029105392156862753,4,0.42257089798474123,0.28797934238087913,0.35527512018281016,0.06729577780193105,3
30.89923107624054,3.570695996284485,0.01352393627166748,0.0007261037826538086,1,-1,10,"LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')","{'model__random_state': 1, 'model__n_jobs': -1, 'model__n_estimators': 10, 'model__base_estimator': LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')}",0.82,0.65,0.735,0.08499999999999996,2,0.543046357615894,0.4467353951890035,0.4948908764024488,0.04815548121344526,4,0.40594059405940597,0.3403141361256545,0.3731273650925302,0.032813228966875746,3,0.4272502062058438,0.2800675801462817,0.35365889317606275,0.07359131302978106,4
32.7753689289093,1.7527239322662354,0.016928434371948242,0.0006124973297119141,1,-1,15,"LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')","{'model__random_state': 1, 'model__n_jobs': -1, 'model__n_estimators': 15, 'model__base_estimator': LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')}",0.82,0.65,0.735,0.08499999999999996,2,0.5484949832775919,0.4467353951890035,0.49761518923329773,0.05087979404429421,1,0.4120603015075377,0.3403141361256545,0.3761872188165961,0.03587308269094161,1,0.43435336527509794,0.2800675801462817,0.35721047271068984,0.07714289256440812,1
