precision,recall,f1-score,support
0.9319727891156463,0.8616352201257862,0.8954248366013072,159.0
0.12,0.23076923076923078,0.15789473684210525,13.0
0.813953488372093,0.813953488372093,0.813953488372093,0.813953488372093
0.5259863945578231,0.5462022254475085,0.5266597867217062,172.0
0.8706027527289987,0.813953488372093,0.8396812825497396,172.0
