tn,fp,fn,tp,imbalance,percentil_tp,precision_micro,precision_macro,recall_micro,recall_macro,f1_macro,f1_weighted,matthew
55,14,3,3,0.1,0.5,0.7733333333333333,0.5623732251521298,0.7733333333333333,0.6485507246376812,0.563505648750428,0.8177199589181788,0.1925158465616597
56,9,2,8,0.1,0.5,0.8533333333333334,0.718052738336714,0.8533333333333334,0.8307692307692308,0.7515808491418248,0.8681722372779284,0.5371224684436846
55,14,3,3,0.1,0.5,0.7733333333333333,0.5623732251521298,0.7733333333333333,0.6485507246376812,0.563505648750428,0.8177199589181788,0.1925158465616597
54,13,4,4,0.1,0.5,0.7733333333333333,0.5831643002028397,0.7733333333333333,0.6529850746268657,0.592,0.8059733333333333,0.22559163701540447
53,16,5,1,0.1,0.5,0.72,0.4863083164300203,0.72,0.46739130434782605,0.46080109551523457,0.774830537487162,-0.04225957607451067
55,14,3,3,0.1,0.5,0.7733333333333333,0.5623732251521298,0.7733333333333333,0.6485507246376812,0.563505648750428,0.8177199589181788,0.1925158465616597
53,14,5,3,0.1,0.5,0.7466666666666667,0.545131845841785,0.7466666666666667,0.5830223880597014,0.544,0.7831466666666667,0.1224247298437256
53,10,5,7,0.1,0.5,0.8,0.6627789046653144,0.8,0.7123015873015873,0.6793958392704474,0.8131091479053862,0.3717968253746124
55,14,3,3,0.1,0.5,0.7733333333333333,0.5623732251521298,0.7733333333333333,0.6485507246376812,0.563505648750428,0.8177199589181788,0.1925158465616597
56,13,2,4,0.1,0.5,0.8,0.6004056795131846,0.8,0.7391304347826086,0.6148579253680247,0.8391646696336872,0.3099035578797449
57,12,1,5,0.1,0.5,0.8266666666666667,0.6384381338742393,0.8266666666666667,0.8297101449275363,0.6662102019856213,0.8606093803491954,0.42729126919783006
55,14,3,3,0.1,0.5,0.7733333333333333,0.5623732251521298,0.7733333333333333,0.6485507246376812,0.563505648750428,0.8177199589181788,0.1925158465616597
54,13,4,4,0.1,0.5,0.7733333333333333,0.5831643002028397,0.7733333333333333,0.6529850746268657,0.592,0.8059733333333333,0.22559163701540447
54,15,4,2,0.1,0.5,0.7466666666666667,0.524340770791075,0.7466666666666667,0.5579710144927537,0.5121533721328313,0.7962752482026704,0.07512813524357452
56,15,2,2,0.1,0.5,0.7733333333333333,0.5415821501014199,0.7733333333333333,0.6443661971830985,0.5293466223698782,0.8320708748615725,0.15495879298495824
55,14,3,3,0.1,0.5,0.7733333333333333,0.5623732251521298,0.7733333333333333,0.6485507246376812,0.563505648750428,0.8177199589181788,0.1925158465616597
52,13,6,4,0.1,0.5,0.7466666666666667,0.565922920892495,0.7466666666666667,0.6000000000000001,0.5709123757904246,0.7722975007527854,0.16238586255274187
54,17,4,0,0.1,0.5,0.72,0.46551724137931033,0.72,0.38028169014084506,0.4186046511627907,0.7925581395348839,-0.12850241369484341
55,14,3,3,0.1,0.5,0.7733333333333333,0.5623732251521298,0.7733333333333333,0.6485507246376812,0.563505648750428,0.8177199589181788,0.1925158465616597
54,13,4,4,0.1,0.5,0.7733333333333333,0.5831643002028397,0.7733333333333333,0.6529850746268657,0.592,0.8059733333333333,0.22559163701540447
54,15,4,2,0.1,0.5,0.7466666666666667,0.524340770791075,0.7466666666666667,0.5579710144927537,0.5121533721328313,0.7962752482026704,0.07512813524357452
51,10,7,7,0.1,0.5,0.7733333333333333,0.6455375253549696,0.7733333333333333,0.6680327868852459,0.6543778801843319,0.7814439324116744,0.31276237613739716
56,15,2,2,0.1,0.5,0.7733333333333333,0.5415821501014199,0.7733333333333333,0.6443661971830985,0.5293466223698782,0.8320708748615725,0.15495879298495824
52,9,6,8,0.1,0.5,0.8,0.6835699797160244,0.8,0.7119437939110069,0.6950393060449986,0.8071564109514773,0.39449470439629886
56,11,2,6,0.1,0.5,0.8266666666666667,0.6592292089249493,0.8266666666666667,0.792910447761194,0.688,0.8516266666666666,0.4319254513587622
54,11,4,6,0.1,0.5,0.8,0.6419878296146044,0.8,0.7153846153846154,0.6612466124661247,0.8202348690153568,0.34975416549821325
52,5,6,12,0.1,0.5,0.8533333333333334,0.8012170385395538,0.8533333333333334,0.7894736842105263,0.7950310559006211,0.8518757763975154,0.5905739780688909
52,17,6,0,0.1,0.5,0.6933333333333334,0.4482758620689655,0.6933333333333334,0.37681159420289856,0.4094488188976378,0.7533858267716536,-0.15964728739259584
54,13,4,4,0.1,0.5,0.7733333333333333,0.5831643002028397,0.7733333333333333,0.6529850746268657,0.592,0.8059733333333333,0.22559163701540447
56,13,2,4,0.1,0.5,0.8,0.6004056795131846,0.8,0.7391304347826086,0.6148579253680247,0.8391646696336872,0.3099035578797449
54,11,4,6,0.1,0.5,0.8,0.6419878296146044,0.8,0.7153846153846154,0.6612466124661247,0.8202348690153568,0.34975416549821325
51,12,7,5,0.1,0.5,0.7466666666666667,0.5867139959432048,0.7466666666666667,0.6130952380952381,0.5939013964092335,0.7632715873468224,0.19805999108741032
55,16,3,1,0.1,0.5,0.7466666666666667,0.5035496957403651,0.7466666666666667,0.5123239436619718,0.4739756367663344,0.8123145071982281,0.01322818964505741
55,16,3,1,0.1,0.5,0.7466666666666667,0.5035496957403651,0.7466666666666667,0.5123239436619718,0.4739756367663344,0.8123145071982281,0.01322818964505741
57,12,1,5,0.1,0.5,0.8266666666666667,0.6384381338742393,0.8266666666666667,0.8297101449275363,0.6662102019856213,0.8606093803491954,0.42729126919783006
55,12,3,5,0.1,0.5,0.8,0.6211967545638946,0.8,0.7229477611940298,0.6399999999999999,0.8288,0.32875854418708333
54,13,4,4,0.1,0.5,0.7733333333333333,0.5831643002028397,0.7733333333333333,0.6529850746268657,0.592,0.8059733333333333,0.22559163701540447
51,12,7,5,0.1,0.5,0.7466666666666667,0.5867139959432048,0.7466666666666667,0.6130952380952381,0.5939013964092335,0.7632715873468224,0.19805999108741032
58,13,0,4,0.1,0.5,0.8266666666666667,0.6176470588235294,0.8266666666666667,0.9084507042253521,0.6400885935769657,0.8715836101882614,0.43841999966475986
55,16,3,1,0.1,0.5,0.7466666666666667,0.5035496957403651,0.7466666666666667,0.5123239436619718,0.4739756367663344,0.8123145071982281,0.01322818964505741
56,11,2,6,0.1,0.5,0.8266666666666667,0.6592292089249493,0.8266666666666667,0.792910447761194,0.688,0.8516266666666666,0.4319254513587622
51,16,7,1,0.1,0.5,0.6933333333333334,0.46906693711967545,0.6933333333333334,0.4430970149253731,0.448,0.7374933333333334,-0.08390908449963215
56,13,2,4,0.1,0.5,0.8,0.6004056795131846,0.8,0.7391304347826086,0.6148579253680247,0.8391646696336872,0.3099035578797449
54,11,4,6,0.1,0.5,0.8,0.6419878296146044,0.8,0.7153846153846154,0.6612466124661247,0.8202348690153568,0.34975416549821325
57,10,1,7,0.1,0.5,0.8533333333333334,0.697261663286004,0.8533333333333334,0.8628731343283582,0.736,0.8744533333333332,0.5350923585304411
57,16,1,1,0.1,0.5,0.7733333333333333,0.5207910750507099,0.7733333333333333,0.6404109589041096,0.4877460827641623,0.8498299183072184,0.10806099730277324
57,12,1,5,0.1,0.5,0.8266666666666667,0.6384381338742393,0.8266666666666667,0.8297101449275363,0.6662102019856213,0.8606093803491954,0.42729126919783006
52,11,6,6,0.1,0.5,0.7733333333333333,0.6247464503042597,0.7733333333333333,0.6626984126984127,0.6366486178398404,0.7881903676261042,0.28492840823101134
58,11,0,6,0.1,0.5,0.8533333333333334,0.6764705882352942,0.8533333333333334,0.9202898550724637,0.717562478603218,0.8820540910647037,0.5446789805159152
56,11,2,6,0.1,0.5,0.8266666666666667,0.6592292089249493,0.8266666666666667,0.792910447761194,0.688,0.8516266666666666,0.4319254513587622
55,10,3,7,0.1,0.5,0.8266666666666667,0.6800202839756593,0.8266666666666667,0.773076923076923,0.7064137308039747,0.8442035531466426,0.44343831697094893
53,10,5,7,0.1,0.5,0.8,0.6627789046653144,0.8,0.7123015873015873,0.6793958392704474,0.8131091479053862,0.3717968253746124
53,14,5,3,0.1,0.5,0.7466666666666667,0.545131845841785,0.7466666666666667,0.5830223880597014,0.544,0.7831466666666667,0.1224247298437256
54,15,4,2,0.1,0.5,0.7466666666666667,0.524340770791075,0.7466666666666667,0.5579710144927537,0.5121533721328313,0.7962752482026704,0.07512813524357452
55,12,3,5,0.1,0.5,0.8,0.6211967545638946,0.8,0.7229477611940298,0.6399999999999999,0.8288,0.32875854418708333
51,10,7,7,0.1,0.5,0.7733333333333333,0.6455375253549696,0.7733333333333333,0.6680327868852459,0.6543778801843319,0.7814439324116744,0.31276237613739716
54,11,4,6,0.1,0.5,0.8,0.6419878296146044,0.8,0.7153846153846154,0.6612466124661247,0.8202348690153568,0.34975416549821325
55,12,3,5,0.1,0.5,0.8,0.6211967545638946,0.8,0.7229477611940298,0.6399999999999999,0.8288,0.32875854418708333
52,9,6,8,0.1,0.5,0.8,0.6835699797160244,0.8,0.7119437939110069,0.6950393060449986,0.8071564109514773,0.39449470439629886
56,11,2,6,0.1,0.5,0.8266666666666667,0.6592292089249493,0.8266666666666667,0.792910447761194,0.688,0.8516266666666666,0.4319254513587622
55,10,3,7,0.1,0.5,0.8266666666666667,0.6800202839756593,0.8266666666666667,0.773076923076923,0.7064137308039747,0.8442035531466426,0.44343831697094893
58,13,0,4,0.1,0.5,0.8266666666666667,0.6176470588235294,0.8266666666666667,0.9084507042253521,0.6400885935769657,0.8715836101882614,0.43841999966475986
53,14,5,3,0.1,0.5,0.7466666666666667,0.545131845841785,0.7466666666666667,0.5830223880597014,0.544,0.7831466666666667,0.1224247298437256
54,17,4,0,0.1,0.5,0.72,0.46551724137931033,0.72,0.38028169014084506,0.4186046511627907,0.7925581395348839,-0.12850241369484341
55,14,3,3,0.1,0.5,0.7733333333333333,0.5623732251521298,0.7733333333333333,0.6485507246376812,0.563505648750428,0.8177199589181788,0.1925158465616597
55,8,3,9,0.1,0.5,0.8533333333333334,0.738843813387424,0.8533333333333334,0.8115079365079365,0.7648902821316614,0.8629467084639498,0.5455336596618144
50,15,8,2,0.1,0.5,0.6933333333333334,0.4898580121703854,0.6933333333333334,0.48461538461538467,0.48057813911472447,0.7243601324902138,-0.024982440392729517
54,9,4,8,0.1,0.5,0.8266666666666667,0.7008113590263692,0.8266666666666667,0.7619047619047619,0.7221430607010544,0.8380279281846679,0.4586652425182134
51,14,7,3,0.1,0.5,0.72,0.5278904665314401,0.72,0.5423076923076923,0.5257452574525745,0.7483288166214995,0.06870171108000618
53,10,5,7,0.1,0.5,0.8,0.6627789046653144,0.8,0.7123015873015873,0.6793958392704474,0.8131091479053862,0.3717968253746124
55,10,3,7,0.1,0.5,0.8266666666666667,0.6800202839756593,0.8266666666666667,0.773076923076923,0.7064137308039747,0.8442035531466426,0.44343831697094893
52,11,6,6,0.1,0.5,0.7733333333333333,0.6247464503042597,0.7733333333333333,0.6626984126984127,0.6366486178398404,0.7881903676261042,0.28492840823101134
55,16,3,1,0.1,0.5,0.7466666666666667,0.5035496957403651,0.7466666666666667,0.5123239436619718,0.4739756367663344,0.8123145071982281,0.01322818964505741
58,17,0,0,0.1,0.5,0.7733333333333333,0.5,0.7733333333333333,0.38666666666666666,0.43609022556390975,0.8721804511278195,0.0
57,12,1,5,0.1,0.5,0.8266666666666667,0.6384381338742393,0.8266666666666667,0.8297101449275363,0.6662102019856213,0.8606093803491954,0.42729126919783006
56,11,2,6,0.1,0.5,0.8266666666666667,0.6592292089249493,0.8266666666666667,0.792910447761194,0.688,0.8516266666666666,0.4319254513587622
53,10,5,7,0.1,0.5,0.8,0.6627789046653144,0.8,0.7123015873015873,0.6793958392704474,0.8131091479053862,0.3717968253746124
54,11,4,6,0.1,0.5,0.8,0.6419878296146044,0.8,0.7153846153846154,0.6612466124661247,0.8202348690153568,0.34975416549821325
49,16,9,1,0.1,0.5,0.6666666666666666,0.45182555780933065,0.6666666666666666,0.4269230769230769,0.43541102077687444,0.7003914483589281,-0.11866659186546522
55,16,3,1,0.1,0.5,0.7466666666666667,0.5035496957403651,0.7466666666666667,0.5123239436619718,0.4739756367663344,0.8123145071982281,0.01322818964505741
58,13,0,4,0.1,0.5,0.8266666666666667,0.6176470588235294,0.8266666666666667,0.9084507042253521,0.6400885935769657,0.8715836101882614,0.43841999966475986
55,10,3,7,0.1,0.5,0.8266666666666667,0.6800202839756593,0.8266666666666667,0.773076923076923,0.7064137308039747,0.8442035531466426,0.44343831697094893
58,11,0,6,0.1,0.5,0.8533333333333334,0.6764705882352942,0.8533333333333334,0.9202898550724637,0.717562478603218,0.8820540910647037,0.5446789805159152
50,15,8,2,0.1,0.5,0.6933333333333334,0.4898580121703854,0.6933333333333334,0.48461538461538467,0.48057813911472447,0.7243601324902138,-0.024982440392729517
53,16,5,1,0.1,0.5,0.72,0.4863083164300203,0.72,0.46739130434782605,0.46080109551523457,0.774830537487162,-0.04225957607451067
58,15,0,2,0.1,0.5,0.8,0.5588235294117647,0.8,0.8972602739726028,0.5480112494977902,0.8674969867416632,0.3057335533444316
53,12,5,5,0.1,0.5,0.7733333333333333,0.6039553752535497,0.7733333333333333,0.6576923076923077,0.6160794941282746,0.796266184884071,0.2560700140254776
57,14,1,3,0.1,0.5,0.8,0.5796146044624746,0.8,0.7764084507042254,0.584717607973422,0.8518272425249171,0.2966893963248591
58,15,0,2,0.1,0.5,0.8,0.5588235294117647,0.8,0.8972602739726028,0.5480112494977902,0.8674969867416632,0.3057335533444316
53,14,5,3,0.1,0.5,0.7466666666666667,0.545131845841785,0.7466666666666667,0.5830223880597014,0.544,0.7831466666666667,0.1224247298437256
55,14,3,3,0.1,0.5,0.7733333333333333,0.5623732251521298,0.7733333333333333,0.6485507246376812,0.563505648750428,0.8177199589181788,0.1925158465616597
53,16,5,1,0.1,0.5,0.72,0.4863083164300203,0.72,0.46739130434782605,0.46080109551523457,0.774830537487162,-0.04225957607451067
56,11,2,6,0.1,0.5,0.8266666666666667,0.6592292089249493,0.8266666666666667,0.792910447761194,0.688,0.8516266666666666,0.4319254513587622
52,11,6,6,0.1,0.5,0.7733333333333333,0.6247464503042597,0.7733333333333333,0.6626984126984127,0.6366486178398404,0.7881903676261042,0.28492840823101134
52,13,6,4,0.1,0.5,0.7466666666666667,0.565922920892495,0.7466666666666667,0.6000000000000001,0.5709123757904246,0.7722975007527854,0.16238586255274187
49,12,9,5,0.1,0.5,0.72,0.5694726166328601,0.72,0.5802107728337237,0.5730550284629982,0.7300189753320684,0.14929771961959376
52,9,6,8,0.1,0.5,0.8,0.6835699797160244,0.8,0.7119437939110069,0.6950393060449986,0.8071564109514773,0.39449470439629886
55,14,3,3,0.1,0.5,0.7733333333333333,0.5623732251521298,0.7733333333333333,0.6485507246376812,0.563505648750428,0.8177199589181788,0.1925158465616597
58,9,0,8,0.1,0.5,0.88,0.7352941176470589,0.88,0.9328358208955223,0.784,0.8972800000000001,0.63825926570212
55,12,3,5,0.1,0.5,0.8,0.6211967545638946,0.8,0.7229477611940298,0.6399999999999999,0.8288,0.32875854418708333
57,12,1,5,0.1,0.5,0.8266666666666667,0.6384381338742393,0.8266666666666667,0.8297101449275363,0.6662102019856213,0.8606093803491954,0.42729126919783006
57,10,1,7,0.1,0.5,0.8533333333333334,0.697261663286004,0.8533333333333334,0.8628731343283582,0.736,0.8744533333333332,0.5350923585304411
53,14,5,3,0.1,0.5,0.7466666666666667,0.545131845841785,0.7466666666666667,0.5830223880597014,0.544,0.7831466666666667,0.1224247298437256
53,12,5,5,0.1,0.5,0.7733333333333333,0.6039553752535497,0.7733333333333333,0.6576923076923077,0.6160794941282746,0.796266184884071,0.2560700140254776
55,10,3,7,0.1,0.5,0.8266666666666667,0.6800202839756593,0.8266666666666667,0.773076923076923,0.7064137308039747,0.8442035531466426,0.44343831697094893
49,12,9,5,0.1,0.5,0.72,0.5694726166328601,0.72,0.5802107728337237,0.5730550284629982,0.7300189753320684,0.14929771961959376
53,10,3,9,0.1,0.75,0.8266666666666667,0.7100563909774436,0.8266666666666667,0.7956349206349207,0.7357007319056654,0.8411385199240987,0.4983974497345443
55,18,1,1,0.1,0.75,0.7466666666666667,0.5173872180451128,0.7466666666666667,0.6267123287671232,0.4739756367663344,0.8325138427464008,0.09387597965993195
54,11,2,8,0.1,0.75,0.8266666666666667,0.6926691729323309,0.8266666666666667,0.8153846153846154,0.7221430607010544,0.8471169373990691,0.49301072199997886
54,11,2,8,0.1,0.75,0.8266666666666667,0.6926691729323309,0.8266666666666667,0.8153846153846154,0.7221430607010544,0.8471169373990691,0.49301072199997886
56,11,0,8,0.1,0.75,0.8533333333333334,0.7105263157894737,0.8533333333333334,0.917910447761194,0.7515808491418248,0.876651610960554,0.5932323217664172
55,16,1,3,0.1,0.75,0.7733333333333333,0.5700187969924811,0.7733333333333333,0.7623239436619718,0.563505648750428,0.8338605500399406,0.2710542894516498
53,14,3,5,0.1,0.75,0.7733333333333333,0.6047932330827067,0.7733333333333333,0.7080223880597014,0.6160794941282746,0.8093706714844925,0.2952919815935514
54,9,2,10,0.1,0.75,0.8533333333333334,0.7453007518796992,0.8533333333333334,0.8452380952380952,0.7763621577663322,0.8655787476280833,0.5820211829114813
51,14,5,5,0.1,0.75,0.7466666666666667,0.5869360902255639,0.7466666666666667,0.6423076923076922,0.5939013964092335,0.7765555238909472,0.22245605748779532
56,15,0,4,0.1,0.75,0.8,0.6052631578947368,0.8,0.8943661971830985,0.6148579253680246,0.8534063676823007,0.40749101232999696
52,15,4,4,0.1,0.75,0.7466666666666667,0.5695488721804511,0.7466666666666667,0.6380597014925373,0.5709123757904246,0.7869436916591388,0.1959785348692628
54,13,2,6,0.1,0.75,0.8,0.6400375939849624,0.8,0.7779850746268657,0.6612466124661246,0.8317976513098464,0.39460542831783996
53,10,3,9,0.1,0.75,0.8266666666666667,0.7100563909774436,0.8266666666666667,0.7956349206349207,0.7357007319056654,0.8411385199240987,0.4983974497345443
49,16,7,3,0.1,0.75,0.6933333333333334,0.5164473684210527,0.6933333333333334,0.5269230769230769,0.5084069535480193,0.7295145815521991,0.04208628114633966
50,9,6,10,0.1,0.75,0.8,0.7095864661654135,0.8,0.736228813559322,0.7204968944099379,0.8059627329192548,0.44501848159530016
53,14,3,5,0.1,0.75,0.7733333333333333,0.6047932330827067,0.7733333333333333,0.7080223880597014,0.6160794941282746,0.8093706714844925,0.2952919815935514
56,11,0,8,0.1,0.75,0.8533333333333334,0.7105263157894737,0.8533333333333334,0.917910447761194,0.7515808491418248,0.876651610960554,0.5932323217664172
55,12,1,7,0.1,0.75,0.8266666666666667,0.675281954887218,0.8266666666666667,0.8479477611940298,0.7064137308039746,0.8542246311352002,0.49391887504212856
54,9,2,10,0.1,0.75,0.8533333333333334,0.7453007518796992,0.8533333333333334,0.8452380952380952,0.7763621577663322,0.8655787476280833,0.5820211829114813
53,14,3,5,0.1,0.75,0.7733333333333333,0.6047932330827067,0.7733333333333333,0.7080223880597014,0.6160794941282746,0.8093706714844925,0.2952919815935514
53,14,3,5,0.1,0.75,0.7733333333333333,0.6047932330827067,0.7733333333333333,0.7080223880597014,0.6160794941282746,0.8093706714844925,0.2952919815935514
54,15,2,4,0.1,0.75,0.7733333333333333,0.5874060150375939,0.7733333333333333,0.7246376811594203,0.592,0.82048,0.28024763718847323
53,14,3,5,0.1,0.75,0.7733333333333333,0.6047932330827067,0.7733333333333333,0.7080223880597014,0.6160794941282746,0.8093706714844925,0.2952919815935514
52,13,4,6,0.1,0.75,0.7733333333333333,0.6221804511278195,0.7733333333333333,0.7,0.6366486178398404,0.8000759950603211,0.3126409456585232
52,17,4,2,0.1,0.75,0.72,0.5169172932330828,0.72,0.5434782608695652,0.49600000000000005,0.7782400000000002,0.05424147816551095
56,9,0,10,0.1,0.75,0.88,0.763157894736842,0.88,0.9307692307692308,0.8076375035622685,0.8941578797378171,0.6733804983414345
56,11,0,8,0.1,0.75,0.8533333333333334,0.7105263157894737,0.8533333333333334,0.917910447761194,0.7515808491418248,0.876651610960554,0.5932323217664172
53,14,3,5,0.1,0.75,0.7733333333333333,0.6047932330827067,0.7733333333333333,0.7080223880597014,0.6160794941282746,0.8093706714844925,0.2952919815935514
54,15,2,4,0.1,0.75,0.7733333333333333,0.5874060150375939,0.7733333333333333,0.7246376811594203,0.592,0.82048,0.28024763718847323
55,16,1,3,0.1,0.75,0.7733333333333333,0.5700187969924811,0.7733333333333333,0.7623239436619718,0.563505648750428,0.8338605500399406,0.2710542894516498
54,13,2,6,0.1,0.75,0.8,0.6400375939849624,0.8,0.7779850746268657,0.6612466124661246,0.8317976513098464,0.39460542831783996
56,9,0,10,0.1,0.75,0.88,0.763157894736842,0.88,0.9307692307692308,0.8076375035622685,0.8941578797378171,0.6733804983414345
56,13,0,6,0.1,0.75,0.8266666666666667,0.6578947368421053,0.8266666666666667,0.9057971014492754,0.688,0.8627199999999999,0.5062537962114355
53,14,3,5,0.1,0.75,0.7733333333333333,0.6047932330827067,0.7733333333333333,0.7080223880597014,0.6160794941282746,0.8093706714844925,0.2952919815935514
54,11,2,8,0.1,0.75,0.8266666666666667,0.6926691729323309,0.8266666666666667,0.8153846153846154,0.7221430607010544,0.8471169373990691,0.49301072199997886
55,16,1,3,0.1,0.75,0.7733333333333333,0.5700187969924811,0.7733333333333333,0.7623239436619718,0.563505648750428,0.8338605500399406,0.2710542894516498
55,14,1,5,0.1,0.75,0.8,0.6226503759398496,0.8,0.8152173913043479,0.6399999999999999,0.8415999999999999,0.3932507166999544
52,11,4,8,0.1,0.75,0.8,0.674812030075188,0.8,0.746031746031746,0.6950393060449986,0.8166982922201139,0.4147737165576073
53,14,3,5,0.1,0.75,0.7733333333333333,0.6047932330827067,0.7733333333333333,0.7080223880597014,0.6160794941282746,0.8093706714844925,0.2952919815935514
53,12,3,7,0.1,0.75,0.8,0.6574248120300752,0.8,0.7576923076923077,0.6793958392704473,0.823596466229695,0.402825833829251
56,11,0,8,0.1,0.75,0.8533333333333334,0.7105263157894737,0.8533333333333334,0.917910447761194,0.7515808491418248,0.876651610960554,0.5932323217664172
55,14,1,5,0.1,0.75,0.8,0.6226503759398496,0.8,0.8152173913043479,0.6399999999999999,0.8415999999999999,0.3932507166999544
55,16,1,3,0.1,0.75,0.7733333333333333,0.5700187969924811,0.7733333333333333,0.7623239436619718,0.563505648750428,0.8338605500399406,0.2710542894516498
55,10,1,9,0.1,0.75,0.8533333333333334,0.7279135338345865,0.8533333333333334,0.8730769230769231,0.7648902821316614,0.870637408568443,0.5831956101707066
53,14,3,5,0.1,0.75,0.7733333333333333,0.6047932330827067,0.7733333333333333,0.7080223880597014,0.6160794941282746,0.8093706714844925,0.2952919815935514
56,11,0,8,0.1,0.75,0.8533333333333334,0.7105263157894737,0.8533333333333334,0.917910447761194,0.7515808491418248,0.876651610960554,0.5932323217664172
53,14,3,5,0.1,0.75,0.7733333333333333,0.6047932330827067,0.7733333333333333,0.7080223880597014,0.6160794941282746,0.8093706714844925,0.2952919815935514
50,13,6,6,0.1,0.75,0.7466666666666667,0.6043233082706767,0.7466666666666667,0.6468253968253967,0.613716454323665,0.7678178368121443,0.24752625020373342
56,17,0,2,0.1,0.75,0.7733333333333333,0.5526315789473684,0.7733333333333333,0.8835616438356164,0.5293466223698782,0.8501439645625691,0.2841651276192535
52,15,4,4,0.1,0.75,0.7466666666666667,0.5695488721804511,0.7466666666666667,0.6380597014925373,0.5709123757904246,0.7869436916591388,0.1959785348692628
55,14,1,5,0.1,0.75,0.8,0.6226503759398496,0.8,0.8152173913043479,0.6399999999999999,0.8415999999999999,0.3932507166999544
55,10,1,9,0.1,0.75,0.8533333333333334,0.7279135338345865,0.8533333333333334,0.8730769230769231,0.7648902821316614,0.870637408568443,0.5831956101707066
55,12,1,7,0.1,0.75,0.8266666666666667,0.675281954887218,0.8266666666666667,0.8479477611940298,0.7064137308039746,0.8542246311352002,0.49391887504212856
56,13,0,6,0.1,0.75,0.8266666666666667,0.6578947368421053,0.8266666666666667,0.9057971014492754,0.688,0.8627199999999999,0.5062537962114355
53,14,3,5,0.1,0.75,0.7733333333333333,0.6047932330827067,0.7733333333333333,0.7080223880597014,0.6160794941282746,0.8093706714844925,0.2952919815935514
52,11,4,8,0.1,0.75,0.8,0.674812030075188,0.8,0.746031746031746,0.6950393060449986,0.8166982922201139,0.4147737165576073
54,13,2,6,0.1,0.75,0.8,0.6400375939849624,0.8,0.7779850746268657,0.6612466124661246,0.8317976513098464,0.39460542831783996
52,11,4,8,0.1,0.75,0.8,0.674812030075188,0.8,0.746031746031746,0.6950393060449986,0.8166982922201139,0.4147737165576073
53,12,3,7,0.1,0.75,0.8,0.6574248120300752,0.8,0.7576923076923077,0.6793958392704473,0.823596466229695,0.402825833829251
51,14,5,5,0.1,0.75,0.7466666666666667,0.5869360902255639,0.7466666666666667,0.6423076923076922,0.5939013964092335,0.7765555238909472,0.22245605748779532
55,12,1,7,0.1,0.75,0.8266666666666667,0.675281954887218,0.8266666666666667,0.8479477611940298,0.7064137308039746,0.8542246311352002,0.49391887504212856
56,9,0,10,0.1,0.75,0.88,0.763157894736842,0.88,0.9307692307692308,0.8076375035622685,0.8941578797378171,0.6733804983414345
51,14,5,5,0.1,0.75,0.7466666666666667,0.5869360902255639,0.7466666666666667,0.6423076923076922,0.5939013964092335,0.7765555238909472,0.22245605748779532
56,13,0,6,0.1,0.75,0.8266666666666667,0.6578947368421053,0.8266666666666667,0.9057971014492754,0.688,0.8627199999999999,0.5062537962114355
54,11,2,8,0.1,0.75,0.8266666666666667,0.6926691729323309,0.8266666666666667,0.8153846153846154,0.7221430607010544,0.8471169373990691,0.49301072199997886
52,15,4,4,0.1,0.75,0.7466666666666667,0.5695488721804511,0.7466666666666667,0.6380597014925373,0.5709123757904246,0.7869436916591388,0.1959785348692628
55,14,1,5,0.1,0.75,0.8,0.6226503759398496,0.8,0.8152173913043479,0.6399999999999999,0.8415999999999999,0.3932507166999544
56,17,0,2,0.1,0.75,0.7733333333333333,0.5526315789473684,0.7733333333333333,0.8835616438356164,0.5293466223698782,0.8501439645625691,0.2841651276192535
56,11,0,8,0.1,0.75,0.8533333333333334,0.7105263157894737,0.8533333333333334,0.917910447761194,0.7515808491418248,0.876651610960554,0.5932323217664172
55,10,1,9,0.1,0.75,0.8533333333333334,0.7279135338345865,0.8533333333333334,0.8730769230769231,0.7648902821316614,0.870637408568443,0.5831956101707066
52,19,4,0,0.1,0.75,0.6933333333333334,0.4642857142857143,0.6933333333333334,0.36619718309859156,0.4094488188976378,0.7752230971128609,-0.13825587918339183
54,9,2,10,0.1,0.75,0.8533333333333334,0.7453007518796992,0.8533333333333334,0.8452380952380952,0.7763621577663322,0.8655787476280833,0.5820211829114813
53,16,3,3,0.1,0.75,0.7466666666666667,0.5521616541353384,0.7466666666666667,0.6340579710144927,0.5439999999999999,0.79936,0.1672445576769921
56,15,0,4,0.1,0.75,0.8,0.6052631578947368,0.8,0.8943661971830985,0.6148579253680246,0.8534063676823007,0.40749101232999696
52,15,4,4,0.1,0.75,0.7466666666666667,0.5695488721804511,0.7466666666666667,0.6380597014925373,0.5709123757904246,0.7869436916591388,0.1959785348692628
54,11,2,8,0.1,0.75,0.8266666666666667,0.6926691729323309,0.8266666666666667,0.8153846153846154,0.7221430607010544,0.8471169373990691,0.49301072199997886
53,12,3,7,0.1,0.75,0.8,0.6574248120300752,0.8,0.7576923076923077,0.6793958392704473,0.823596466229695,0.402825833829251
54,11,2,8,0.1,0.75,0.8266666666666667,0.6926691729323309,0.8266666666666667,0.8153846153846154,0.7221430607010544,0.8471169373990691,0.49301072199997886
53,10,3,9,0.1,0.75,0.8266666666666667,0.7100563909774436,0.8266666666666667,0.7956349206349207,0.7357007319056654,0.8411385199240987,0.4983974497345443
50,9,6,10,0.1,0.75,0.8,0.7095864661654135,0.8,0.736228813559322,0.7204968944099379,0.8059627329192548,0.44501848159530016
