precision,recall,f1-score,support,matthew
0.9186046511627907,0.9186046511627907,0.9186046511627907,172.0,0.5402262727844123
0.6216216216216216,0.6216216216216216,0.6216216216216216,37.0,0.5402262727844123
0.8660287081339713,0.8660287081339713,0.8660287081339713,0.8660287081339713,0.5402262727844123
0.7701131363922061,0.7701131363922061,0.7701131363922061,209.0,0.5402262727844123
0.8660287081339713,0.8660287081339713,0.8660287081339713,209.0,0.5402262727844123
