precision,recall,f1-score,support,matthew
0.9393592677345538,0.9091915836101883,0.924029262802476,903.0,0.6420982482188234
0.6746031746031746,0.7623318385650224,0.7157894736842104,223.0,0.6420982482188234
0.8801065719360568,0.8801065719360568,0.8801065719360568,0.8801065719360568,0.6420982482188234
0.8069812211688643,0.8357617110876053,0.8199093682433432,1126.0,0.6420982482188234
0.8869253345477887,0.8801065719360568,0.8827881677994802,1126.0,0.6420982482188234
