precision,recall,f1-score,support,matthew
0.9451219512195121,0.8959537572254336,0.9198813056379822,173.0,0.601234207745457
0.6086956521739131,0.7567567567567568,0.674698795180723,37.0,0.601234207745457
0.8714285714285714,0.8714285714285714,0.8714285714285714,0.8714285714285714,0.601234207745457
0.7769088016967126,0.8263552569910952,0.7972900504093525,210.0,0.601234207745457
0.8858468413876684,0.8714285714285714,0.8766824823669414,210.0,0.601234207745457
