precision,recall,f1-score,support,matthew
0.9673202614379085,0.9487179487179487,0.9579288025889968,156.0,0.3438105391536708
0.3333333333333333,0.4444444444444444,0.380952380952381,9.0,0.3438105391536708
0.9212121212121213,0.9212121212121213,0.9212121212121213,0.9212121212121213,0.3438105391536708
0.6503267973856209,0.6965811965811965,0.6694405917706889,165.0,0.3438105391536708
0.9327391562685681,0.9212121212121213,0.9264573614088176,165.0,0.3438105391536708
