precision,recall,f1-score,support
0.9152542372881356,0.9364161849710982,0.9257142857142857,173.0
0.6666666666666666,0.5945945945945946,0.6285714285714286,37.0
0.8761904761904762,0.8761904761904762,0.8761904761904762,0.8761904761904762
0.7909604519774012,0.7655053897828464,0.7771428571428571,210.0
0.8714554748453053,0.8761904761904762,0.873360544217687,210.0
