precision,recall,f1-score,support
0.8238095238095238,1.0,0.9033942558746736,173.0
0.0,0.0,0.0,37.0
0.8238095238095238,0.8238095238095238,0.8238095238095238,0.8238095238095238
0.4119047619047619,0.5,0.4516971279373368,210.0
0.6786621315192745,0.8238095238095238,0.744224791744374,210.0
