precision,recall,f1-score,support
0.9150537634408602,0.9413716814159292,0.9280261723009814,904.0
0.7309644670050761,0.6457399103139013,0.6857142857142856,223.0
0.8828748890860693,0.8828748890860693,0.8828748890860693,0.8828748890860693
0.8230091152229682,0.7935557958649153,0.8068702290076335,1127.0
0.8786279310493963,0.8828748890860693,0.8800798096489556,1127.0
