precision,recall,f1-score,support
0.9570552147239264,1.0,0.9780564263322884,156.0
1.0,0.2222222222222222,0.3636363636363636,9.0
0.9575757575757575,0.9575757575757575,0.9575757575757575,0.9575757575757575
0.9785276073619632,0.6111111111111112,0.670846394984326,165.0
0.9593976575571669,0.9575757575757575,0.9445426047306925,165.0
