precision,recall,f1-score,support
0.9224043715846995,0.9336283185840708,0.9279824079164376,904.0
0.7169811320754716,0.6816143497757847,0.6988505747126436,223.0
0.8837622005323869,0.8837622005323869,0.8837622005323869,0.8837622005323869
0.8196927518300856,0.8076213341799278,0.8134164913145405,1127.0
0.8817571822230686,0.8837622005323869,0.8826439883916406,1127.0
