precision,recall,f1-score,support
0.912568306010929,0.9653179190751445,0.9382022471910112,173.0
0.7777777777777778,0.5675675675675675,0.65625,37.0
0.8952380952380953,0.8952380952380953,0.8952380952380953,0.8952380952380953
0.8451730418943534,0.7664427433213561,0.7972261235955056,210.0
0.8888194986555642,0.8952380952380953,0.888524946495452,210.0
