precision,recall,f1-score,support
0.9222222222222223,0.9595375722543352,0.9405099150141643,173.0
0.7666666666666667,0.6216216216216216,0.6865671641791045,37.0
0.9,0.9,0.9,0.9
0.8444444444444446,0.7905795969379784,0.8135385395966344,210.0
0.8948148148148148,0.9,0.8957676208194155,210.0
