precision,recall,f1-score,support,matthew
0.9209039548022598,0.9939024390243902,0.9560117302052785,164.0,-0.021961169334140784
0.0,0.0,0.0,14.0,-0.021961169334140784
0.9157303370786517,0.9157303370786517,0.9157303370786517,0.9157303370786517,-0.021961169334140784
0.4604519774011299,0.4969512195121951,0.47800586510263926,178.0,-0.021961169334140784
0.8484733066717449,0.9157303370786517,0.8808197963689084,178.0,-0.021961169334140784
