precision,recall,f1-score,support,matthew
0.8549222797927462,0.9428571428571428,0.8967391304347826,175.0,0.40784643421773886
0.6428571428571429,0.391304347826087,0.4864864864864865,46.0,0.40784643421773886
0.8280542986425339,0.8280542986425339,0.8280542986425339,0.8280542986425339,0.40784643421773886
0.7488897113249445,0.6670807453416149,0.6916128084606346,221.0,0.40784643421773886
0.8107820250459691,0.8280542986425339,0.8113471773957708,221.0,0.40784643421773886
