precision,recall,f1-score,support,matthew
0.9281437125748503,0.9935897435897436,0.9597523219814241,156.0,0.5066836307188947
0.8571428571428571,0.3333333333333333,0.48,18.0,0.5066836307188947
0.9252873563218391,0.9252873563218391,0.9252873563218391,0.9252873563218391,0.5066836307188947
0.8926432848588537,0.6634615384615384,0.719876160990712,174.0,0.5066836307188947
0.9207987964956785,0.9252873563218391,0.9101227714316216,174.0,0.5066836307188947
