mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__warm_start,param_model__n_estimators,param_model__min_samples_split,param_model__min_samples_leaf,param_model__max_depth,param_model__class_weight,params,split0_test_recall,split1_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_precision,split1_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_matthew,split1_test_matthew,mean_test_matthew,std_test_matthew,rank_test_matthew
0.9205420017242432,0.007233142852783203,0.04098057746887207,6.437301635742188e-05,False,160,7,3,9,,"{'model__warm_start': False, 'model__n_estimators': 160, 'model__min_samples_split': 7, 'model__min_samples_leaf': 3, 'model__max_depth': 9, 'model__class_weight': None}",0.37,0.41,0.39,0.01999999999999999,278,0.5034013605442177,0.5466666666666666,0.5250340136054421,0.02163265306122447,276,0.7872340425531915,0.82,0.8036170212765957,0.016382978723404218,16,0.4740961383292557,0.517819282818206,0.49595771057373084,0.021861572244475158,252
1.2134675979614258,0.006827592849731445,0.05000782012939453,4.220008850097656e-05,False,210,7,3,9,,"{'model__warm_start': False, 'model__n_estimators': 210, 'model__min_samples_split': 7, 'model__min_samples_leaf': 3, 'model__max_depth': 9, 'model__class_weight': None}",0.42,0.47,0.44499999999999995,0.024999999999999994,229,0.5490196078431373,0.5911949685534592,0.5701072881982983,0.021087680355160954,229,0.7924528301886793,0.7966101694915254,0.7945314998401023,0.0020786696514230596,33,0.511237064996639,0.546781486746652,0.5290092758716455,0.017772210875006467,11
1.5040689706802368,0.0023981332778930664,0.06136608123779297,0.003673076629638672,False,260,7,3,9,,"{'model__warm_start': False, 'model__n_estimators': 260, 'model__min_samples_split': 7, 'model__min_samples_leaf': 3, 'model__max_depth': 9, 'model__class_weight': None}",0.4,0.43,0.41500000000000004,0.014999999999999986,239,0.5263157894736842,0.5657894736842105,0.5460526315789473,0.019736842105263164,238,0.7692307692307693,0.8269230769230769,0.7980769230769231,0.0288461538461538,24,0.48611342647168954,0.535110573425582,0.5106119999486358,0.024498573476946228,90
1.7896469831466675,0.012417912483215332,0.06830060482025146,0.00043070316314697266,False,310,7,3,9,,"{'model__warm_start': False, 'model__n_estimators': 310, 'model__min_samples_split': 7, 'model__min_samples_leaf': 3, 'model__max_depth': 9, 'model__class_weight': None}",0.4,0.42,0.41000000000000003,0.009999999999999981,249,0.5298013245033113,0.5526315789473685,0.5412164517253399,0.011415127222028587,249,0.7843137254901961,0.8076923076923077,0.7960030165912519,0.011689291101055821,30,0.49356162201953796,0.5187781911076178,0.5061699065635779,0.012608284544039922,144
0.07088589668273926,0.001756906509399414,0.008432507514953613,0.00034034252166748047,False,10,15,3,9,,"{'model__warm_start': False, 'model__n_estimators': 10, 'model__min_samples_split': 15, 'model__min_samples_leaf': 3, 'model__max_depth': 9, 'model__class_weight': None}",0.4,0.51,0.455,0.05499999999999999,226,0.5194805194805194,0.6219512195121951,0.5707158694963572,0.051235350015837844,228,0.7407407407407407,0.796875,0.7688078703703703,0.02806712962962965,102,0.4717522011869989,0.5729295115869893,0.5223408563869941,0.050588655199995225,21
0.3461505174636841,0.0007635354995727539,0.017943382263183594,7.939338684082031e-05,False,60,15,3,9,,"{'model__warm_start': False, 'model__n_estimators': 60, 'model__min_samples_split': 15, 'model__min_samples_leaf': 3, 'model__max_depth': 9, 'model__class_weight': None}",0.38,0.4,0.39,0.010000000000000009,278,0.5100671140939598,0.5298013245033113,0.5199342192986356,0.009867105204675763,285,0.7755102040816326,0.7843137254901961,0.7799119647859143,0.004401760704281721,79,0.4754979494029426,0.49356162201953796,0.4845297857112403,0.00903183630829768,290
0.6363835334777832,0.0023496150970458984,0.02886807918548584,0.00016605854034423828,False,110,15,3,9,,"{'model__warm_start': False, 'model__n_estimators': 110, 'model__min_samples_split': 15, 'model__min_samples_leaf': 3, 'model__max_depth': 9, 'model__class_weight': None}",0.36,0.45,0.405,0.04500000000000001,254,0.4931506849315068,0.5882352941176471,0.5406929895245769,0.04754230459307013,250,0.782608695652174,0.8490566037735849,0.8158326497128794,0.033223954060705496,7,0.4648469774020779,0.559823076910762,0.51233502715642,0.047488049754342065,76
0.9260748624801636,0.0048569440841674805,0.03790605068206787,0.0007189512252807617,False,160,15,3,9,,"{'model__warm_start': False, 'model__n_estimators': 160, 'model__min_samples_split': 15, 'model__min_samples_leaf': 3, 'model__max_depth': 9, 'model__class_weight': None}",0.38,0.4,0.39,0.010000000000000009,278,0.5100671140939598,0.5333333333333333,0.5217002237136465,0.011633109619686777,281,0.7755102040816326,0.8,0.7877551020408163,0.01224489795918371,57,0.4754979494029426,0.5011998618129211,0.48834890560793187,0.012850956204989245,280
1.2028100490570068,0.0059931278228759766,0.050094008445739746,0.0021439790725708008,False,210,15,3,9,,"{'model__warm_start': False, 'model__n_estimators': 210, 'model__min_samples_split': 15, 'model__min_samples_leaf': 3, 'model__max_depth': 9, 'model__class_weight': None}",0.38,0.42,0.4,0.01999999999999999,262,0.5100671140939598,0.5526315789473685,0.5313493465206641,0.02128223242670435,265,0.7755102040816326,0.8076923076923077,0.7916012558869702,0.016091051805337542,44,0.4754979494029426,0.5187781911076178,0.49713807025528023,0.021640120852337602,245
1.4894601106643677,0.013696789741516113,0.05993950366973877,0.00025331974029541016,False,260,15,3,9,,"{'model__warm_start': False, 'model__n_estimators': 260, 'model__min_samples_split': 15, 'model__min_samples_leaf': 3, 'model__max_depth': 9, 'model__class_weight': None}",0.41,0.42,0.415,0.0050000000000000044,244,0.5394736842105263,0.5490196078431373,0.5442466460268318,0.004772961816305488,244,0.7884615384615384,0.7924528301886793,0.7904571843251089,0.0019956458635704277,49,0.5024458087896537,0.511237064996639,0.5068414368931464,0.004395628103492644,137
1.8081353902816772,0.033330559730529785,0.0712740421295166,0.0013759136199951172,False,310,15,3,9,,"{'model__warm_start': False, 'model__n_estimators': 310, 'model__min_samples_split': 15, 'model__min_samples_leaf': 3, 'model__max_depth': 9, 'model__class_weight': None}",0.36,0.43,0.395,0.035,270,0.4897959183673468,0.5620915032679739,0.5259437108176603,0.03614779245031352,273,0.7659574468085106,0.8113207547169812,0.7886391007627459,0.02268165395423527,55,0.457010380790148,0.5274324023013467,0.49222139154574734,0.03521101075559935,268
0.06287527084350586,0.004252910614013672,0.007924914360046387,9.894371032714844e-06,False,10,20,3,9,,"{'model__warm_start': False, 'model__n_estimators': 10, 'model__min_samples_split': 20, 'model__min_samples_leaf': 3, 'model__max_depth': 9, 'model__class_weight': None}",0.33,0.35,0.33999999999999997,0.009999999999999981,336,0.4748201438848921,0.49295774647887325,0.48388894518188263,0.009068801296990586,335,0.8461538461538461,0.8333333333333334,0.8397435897435898,0.0064102564102563875,1,0.470898411029406,0.4805649416970699,0.475731676363238,0.004833265333831965,305
0.3529318571090698,0.002826094627380371,0.01821005344390869,0.00048792362213134766,False,60,20,3,9,,"{'model__warm_start': False, 'model__n_estimators': 60, 'model__min_samples_split': 20, 'model__min_samples_leaf': 3, 'model__max_depth': 9, 'model__class_weight': None}",0.36,0.47,0.415,0.05499999999999999,244,0.4897959183673468,0.5874999999999999,0.5386479591836734,0.04885204081632655,256,0.7659574468085106,0.7833333333333333,0.774645390070922,0.008687943262411346,89,0.457010380790148,0.5397909913189151,0.4984006860545315,0.04139030526438353,232
0.6291484832763672,0.0011234283447265625,0.032189011573791504,0.004490971565246582,False,110,20,3,9,,"{'model__warm_start': False, 'model__n_estimators': 110, 'model__min_samples_split': 20, 'model__min_samples_leaf': 3, 'model__max_depth': 9, 'model__class_weight': None}",0.34,0.46,0.4,0.06,262,0.4689655172413793,0.5859872611464968,0.527476389193938,0.058510871952558746,269,0.7555555555555555,0.8070175438596491,0.7812865497076023,0.02573099415204677,74,0.43805846389990133,0.545546294491162,0.49180237919553166,0.05374391529563033,271
0.9115245342254639,0.012258529663085938,0.04267609119415283,0.002920985221862793,False,160,20,3,9,,"{'model__warm_start': False, 'model__n_estimators': 160, 'model__min_samples_split': 20, 'model__min_samples_leaf': 3, 'model__max_depth': 9, 'model__class_weight': None}",0.39,0.38,0.385,0.0050000000000000044,287,0.5200000000000001,0.5170068027210885,0.5185034013605443,0.0014965986394558373,287,0.78,0.8085106382978723,0.7942553191489361,0.01425531914893613,34,0.48458044080763624,0.49118189586836336,0.48788116833799977,0.003300727530363562,282
1.1966506242752075,0.006151556968688965,0.05060994625091553,0.0003389120101928711,False,210,20,3,9,,"{'model__warm_start': False, 'model__n_estimators': 210, 'model__min_samples_split': 20, 'model__min_samples_leaf': 3, 'model__max_depth': 9, 'model__class_weight': None}",0.36,0.4,0.38,0.020000000000000018,298,0.4931506849315068,0.5369127516778525,0.5150317183046796,0.02188103337317282,295,0.782608695652174,0.8163265306122449,0.7994676131322094,0.016858917480035485,22,0.4648469774020779,0.5090376548037611,0.4869423161029195,0.02209533870084157,286
1.4970710277557373,0.017781972885131836,0.06214785575866699,0.0010120868682861328,False,260,20,3,9,,"{'model__warm_start': False, 'model__n_estimators': 260, 'model__min_samples_split': 20, 'model__min_samples_leaf': 3, 'model__max_depth': 9, 'model__class_weight': None}",0.41,0.4,0.405,0.004999999999999977,254,0.5394736842105263,0.5405405405405406,0.5400071123755334,0.0005334281650071215,251,0.7884615384615384,0.8333333333333334,0.8108974358974359,0.022435897435897467,9,0.5024458087896537,0.517085191980821,0.5097655003852374,0.007319691595583655,102
1.7804055213928223,0.028466463088989258,0.074820876121521,0.007114768028259277,False,310,20,3,9,,"{'model__warm_start': False, 'model__n_estimators': 310, 'model__min_samples_split': 20, 'model__min_samples_leaf': 3, 'model__max_depth': 9, 'model__class_weight': None}",0.37,0.47,0.42,0.04999999999999999,236,0.5,0.5911949685534592,0.5455974842767296,0.045597484276729605,241,0.7708333333333334,0.7966101694915254,0.7837217514124294,0.01288841807909602,70,0.46630955843837446,0.546781486746652,0.5065455225925132,0.04023596415413874,142
