mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__warm_start,param_model__n_estimators,param_model__min_samples_split,param_model__min_samples_leaf,param_model__max_depth,param_model__class_weight,params,split0_test_recall,split1_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_precision,split1_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_matthew,split1_test_matthew,mean_test_matthew,std_test_matthew,rank_test_matthew
0.4691964387893677,0.00238645076751709,0.029738903045654297,5.0067901611328125e-05,False,100,15,5,4,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 15, 'model__min_samples_leaf': 5, 'model__max_depth': 4, 'model__class_weight': None}",0.12,0.1,0.11,0.009999999999999995,426,0.20512820512820512,0.1801801801801802,0.19265419265419265,0.01247401247401246,426,0.7058823529411765,0.9090909090909091,0.8074866310160428,0.10160427807486627,30,0.23821131988144226,0.26648848851758355,0.2523499041995129,0.014138584318070649,423
0.4665534496307373,0.010809659957885742,0.029955387115478516,0.0023195743560791016,False,100,20,5,4,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 20, 'model__min_samples_leaf': 5, 'model__max_depth': 4, 'model__class_weight': None}",0.13,0.1,0.115,0.015,421,0.21666666666666667,0.17857142857142858,0.19761904761904764,0.01904761904761905,425,0.65,0.8333333333333334,0.7416666666666667,0.09166666666666667,143,0.23071738707102687,0.24898327938528603,0.23985033322815646,0.009132946157129576,429
0.4792604446411133,0.0009694099426269531,0.03031599521636963,0.0007520914077758789,False,100,10,6,4,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 10, 'model__min_samples_leaf': 6, 'model__max_depth': 4, 'model__class_weight': None}",0.09,0.11,0.1,0.010000000000000002,430,0.15789473684210525,0.19642857142857142,0.17716165413533835,0.019266917293233085,430,0.6428571428571429,0.9166666666666666,0.7797619047619048,0.13690476190476186,73,0.18883200514839132,0.28158212111923586,0.2352070631338136,0.04637505798542227,430
0.47962939739227295,0.0036295652389526367,0.030361652374267578,0.0012004375457763672,False,100,7,6,4,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 7, 'model__min_samples_leaf': 6, 'model__max_depth': 4, 'model__class_weight': None}",0.12,0.11,0.11499999999999999,0.0049999999999999975,424,0.20512820512820512,0.19642857142857142,0.2007783882783883,0.004349816849816848,422,0.7058823529411765,0.9166666666666666,0.8112745098039216,0.10539215686274506,25,0.23821131988144226,0.28158212111923586,0.2598967205003391,0.021685400618896802,420
0.48005247116088867,0.0037393569946289062,0.02924168109893799,0.0013774633407592773,False,100,15,6,4,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 15, 'model__min_samples_leaf': 6, 'model__max_depth': 4, 'model__class_weight': None}",0.12,0.09,0.105,0.015,429,0.20689655172413793,0.16363636363636364,0.1852664576802508,0.021630094043887146,428,0.75,0.9,0.825,0.07500000000000001,14,0.25087285850928004,0.2505917086129254,0.2507322835611027,0.00014057494817731886,424
0.48835909366607666,0.0008999109268188477,0.02533900737762451,0.001295924186706543,False,100,20,6,4,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 20, 'model__min_samples_leaf': 6, 'model__max_depth': 4, 'model__class_weight': None}",0.12,0.12,0.12,0.0,419,0.20512820512820512,0.21238938053097348,0.2087587928295893,0.0036305877013841775,419,0.7058823529411765,0.9230769230769231,0.8144796380090498,0.1085972850678733,21,0.23821131988144226,0.2959884859998408,0.2670999029406415,0.028888583059199266,418
0.46608245372772217,0.004003405570983887,0.02554142475128174,0.00022161006927490234,False,100,10,3,5,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 10, 'model__min_samples_leaf': 3, 'model__max_depth': 5, 'model__class_weight': None}",0.21,0.18,0.195,0.015,408,0.3333333333333333,0.3,0.31666666666666665,0.016666666666666663,407,0.8076923076923077,0.9,0.8538461538461539,0.046153846153846156,4,0.35680063193553957,0.3580028265063892,0.35740172922096436,0.0006010972854248176,404
0.47808563709259033,0.0020803213119506836,0.025736331939697266,0.0004723072052001953,False,100,7,3,5,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 7, 'model__min_samples_leaf': 3, 'model__max_depth': 5, 'model__class_weight': None}",0.22,0.18,0.2,0.020000000000000004,403,0.3492063492063492,0.2975206611570248,0.323363505181687,0.025842844024662193,403,0.8461538461538461,0.8571428571428571,0.8516483516483516,0.005494505494505475,5,0.37926651208219975,0.344838016023037,0.36205226405261837,0.01721424802958138,401
0.47403407096862793,0.007786750793457031,0.02720952033996582,9.441375732421875e-05,False,100,15,3,5,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 15, 'model__min_samples_leaf': 3, 'model__max_depth': 5, 'model__class_weight': None}",0.22,0.18,0.2,0.020000000000000004,403,0.3464566929133858,0.3,0.3232283464566929,0.023228346456692917,404,0.8148148148148148,0.9,0.8574074074074074,0.042592592592592626,3,0.36821921366338217,0.3580028265063892,0.3631110200848857,0.005108193578496484,399
0.4574315547943115,0.008736371994018555,0.024172425270080566,0.0008386373519897461,False,100,20,3,5,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 20, 'model__min_samples_leaf': 3, 'model__max_depth': 5, 'model__class_weight': None}",0.2,0.16,0.18,0.020000000000000004,415,0.31496062992125984,0.27118644067796616,0.293073535299613,0.02188709462164684,415,0.7407407407407407,0.8888888888888888,0.8148148148148148,0.07407407407407407,20,0.3240815637009003,0.3335816068867692,0.3288315852938347,0.004750021592934445,415
0.45199763774871826,0.006212592124938965,0.025147438049316406,0.0007834434509277344,False,100,10,4,5,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 10, 'model__min_samples_leaf': 4, 'model__max_depth': 5, 'model__class_weight': None}",0.21,0.17,0.19,0.01999999999999999,410,0.33070866141732286,0.2809917355371901,0.3058501984772565,0.024858462940066384,413,0.7777777777777778,0.8095238095238095,0.7936507936507937,0.015873015873015872,42,0.3461503886821412,0.31996894842796275,0.333059668555052,0.013090720127089228,414
0.46927499771118164,0.0077970027923583984,0.02480149269104004,0.0005915164947509766,False,100,7,4,5,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 7, 'model__min_samples_leaf': 4, 'model__max_depth': 5, 'model__class_weight': None}",0.24,0.16,0.2,0.039999999999999994,403,0.36363636363636365,0.27118644067796616,0.3174114021571649,0.046224961479198745,406,0.75,0.8888888888888888,0.8194444444444444,0.06944444444444442,18,0.36070133621361095,0.3335816068867692,0.34714147155019004,0.013559864663420879,408
0.4652841091156006,0.002992868423461914,0.02500629425048828,6.437301635742188e-05,False,100,15,4,5,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 15, 'model__min_samples_leaf': 4, 'model__max_depth': 5, 'model__class_weight': None}",0.2,0.18,0.19,0.010000000000000009,410,0.32000000000000006,0.3025210084033613,0.3112605042016807,0.008739495798319369,410,0.8,0.9473684210526315,0.8736842105263158,0.07368421052631574,2,0.34510807272755906,0.37206355388900564,0.3585858133082823,0.01347774058072329,402
0.4457995891571045,0.0023834705352783203,0.02505636215209961,0.00012159347534179688,False,100,20,4,5,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 20, 'model__min_samples_leaf': 4, 'model__max_depth': 5, 'model__class_weight': None}",0.23,0.18,0.20500000000000002,0.02500000000000001,401,0.35384615384615387,0.3,0.3269230769230769,0.02692307692307694,401,0.7666666666666667,0.9,0.8333333333333334,0.06666666666666665,10,0.35901711904281075,0.3580028265063892,0.35850997277459995,0.000507146268210773,403
0.5267364978790283,0.006257534027099609,0.029164552688598633,0.0016834735870361328,False,100,10,5,5,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 10, 'model__min_samples_leaf': 5, 'model__max_depth': 5, 'model__class_weight': None}",0.24,0.17,0.20500000000000002,0.03499999999999999,401,0.366412213740458,0.2833333333333334,0.3248727735368957,0.04153944020356232,402,0.7741935483870968,0.85,0.8120967741935483,0.03790322580645161,24,0.37015984877966046,0.33254573861931674,0.3513527936994886,0.01880705508017186,406
0.5267235040664673,0.00019156932830810547,0.028272032737731934,0.001320958137512207,False,100,7,5,5,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 7, 'model__min_samples_leaf': 5, 'model__max_depth': 5, 'model__class_weight': None}",0.18,0.17,0.175,0.0049999999999999906,416,0.2926829268292683,0.27868852459016397,0.2856857257097161,0.006997201119552154,416,0.782608695652174,0.7727272727272727,0.7776679841897234,0.00494071146245062,79,0.32080795734136,0.3081459604451799,0.31447695889326993,0.006330998448090042,416
0.48447751998901367,0.03203272819519043,0.02807009220123291,0.0026417970657348633,False,100,15,5,5,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 15, 'model__min_samples_leaf': 5, 'model__max_depth': 5, 'model__class_weight': None}",0.22,0.17,0.195,0.024999999999999994,408,0.34374999999999994,0.2857142857142857,0.3147321428571428,0.029017857142857123,409,0.7857142857142857,0.8947368421052632,0.8402255639097744,0.05451127819548873,6,0.35769012691260615,0.34597185242909195,0.351830989670849,0.005859137241757101,405
