mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__subsample,param_model__random_state,param_model__n_estimators,param_model__min_samples_split,param_model__min_samples_leaf,param_model__max_depth,param_model__learning_rate,params,split0_test_recall,split1_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_precision,split1_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_matthew,split1_test_matthew,mean_test_matthew,std_test_matthew,rank_test_matthew
3.5025709867477417,0.010361075401306152,0.011752128601074219,0.0010988712310791016,0.9,1,100,15,3,7,0.2,"{'model__subsample': 0.9, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 15, 'model__min_samples_leaf': 3, 'model__max_depth': 7, 'model__learning_rate': 0.2}",0.57,0.6,0.585,0.015000000000000013,81,0.6404494382022471,0.6593406593406594,0.6498950487714532,0.009445610569206175,71,0.7307692307692307,0.7317073170731707,0.7312382739212007,0.00046904315196999447,40,0.5719024376500289,0.5901649039456717,0.5810336707978503,0.009131233147821383,65
3.4871374368667603,0.009378552436828613,0.009207963943481445,0.0013699531555175781,0.9,1,100,20,3,7,0.2,"{'model__subsample': 0.9, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 20, 'model__min_samples_leaf': 3, 'model__max_depth': 7, 'model__learning_rate': 0.2}",0.51,0.62,0.565,0.05499999999999999,100,0.5930232558139535,0.6702702702702702,0.6316467630421119,0.03862350722815833,104,0.7083333333333334,0.7294117647058823,0.7188725490196078,0.010539215686274472,76,0.5227424714821586,0.6004026105458287,0.5615725410139936,0.03883006953183504,101
3.50924551486969,0.003618597984313965,0.01104748249053955,0.0013076066970825195,0.9,1,100,10,6,7,0.2,"{'model__subsample': 0.9, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 10, 'model__min_samples_leaf': 6, 'model__max_depth': 7, 'model__learning_rate': 0.2}",0.53,0.64,0.585,0.05499999999999999,81,0.5955056179775281,0.6881720430107526,0.6418388304941404,0.046333212516612265,87,0.6794871794871795,0.7441860465116279,0.7118366129994037,0.03234943351222419,87,0.5169721222168252,0.6214130499385006,0.5691925860776629,0.052220463860837674,93
3.522365927696228,0.01682102680206299,0.0074274539947509766,0.0007624626159667969,0.9,1,100,7,6,7,0.2,"{'model__subsample': 0.9, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 7, 'model__min_samples_leaf': 6, 'model__max_depth': 7, 'model__learning_rate': 0.2}",0.53,0.64,0.585,0.05499999999999999,81,0.5955056179775281,0.6881720430107526,0.6418388304941404,0.046333212516612265,87,0.6794871794871795,0.7441860465116279,0.7118366129994037,0.03234943351222419,87,0.5169721222168252,0.6214130499385006,0.5691925860776629,0.052220463860837674,93
3.5239510536193848,0.0048580169677734375,0.00886082649230957,0.00034809112548828125,0.9,1,100,15,6,7,0.2,"{'model__subsample': 0.9, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 15, 'model__min_samples_leaf': 6, 'model__max_depth': 7, 'model__learning_rate': 0.2}",0.57,0.62,0.595,0.025000000000000022,59,0.6404494382022471,0.6775956284153004,0.6590225333087738,0.01857309510652666,45,0.7307692307692307,0.7469879518072289,0.7388785912882299,0.008109360518999076,22,0.5719024376500289,0.6114338908199372,0.591668164234983,0.019765726584954124,40
3.4922590255737305,0.002647876739501953,0.008108019828796387,0.00013697147369384766,0.9,1,100,20,6,7,0.2,"{'model__subsample': 0.9, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 20, 'model__min_samples_leaf': 6, 'model__max_depth': 7, 'model__learning_rate': 0.2}",0.53,0.59,0.56,0.02999999999999997,107,0.6022727272727272,0.6344086021505376,0.6183406647116324,0.016067937438905222,110,0.6973684210526315,0.686046511627907,0.6917074663402693,0.005660954712362276,110,0.5279809799286869,0.5554048052561741,0.5416928925924305,0.013711912663743608,110
6.825363039970398,0.02024686336517334,0.00911855697631836,5.555152893066406e-05,0.9,1,100,10,3,10,0.2,"{'model__subsample': 0.9, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 10, 'model__min_samples_leaf': 3, 'model__max_depth': 10, 'model__learning_rate': 0.2}",0.56,0.61,0.585,0.024999999999999967,81,0.6256983240223464,0.6740331491712707,0.6498657365968086,0.024167412574462144,72,0.7088607594936709,0.7530864197530864,0.7309735896233787,0.022112830129707772,41,0.5525826995729886,0.6092861643621662,0.5809344319675773,0.028351732394588824,66
6.962230086326599,0.04491603374481201,0.010001897811889648,0.00019788742065429688,0.9,1,100,7,3,10,0.2,"{'model__subsample': 0.9, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 7, 'model__min_samples_leaf': 3, 'model__max_depth': 10, 'model__learning_rate': 0.2}",0.57,0.65,0.61,0.040000000000000036,33,0.6298342541436465,0.6989247311827957,0.6643794926632212,0.03454523851957464,29,0.7037037037037037,0.7558139534883721,0.7297588285960379,0.02605512489233419,44,0.5551936492457767,0.6346146988749659,0.5949041740603713,0.03971052481459458,30
6.717252969741821,0.03989005088806152,0.010917425155639648,0.0014324188232421875,0.9,1,100,15,3,10,0.2,"{'model__subsample': 0.9, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 15, 'model__min_samples_leaf': 3, 'model__max_depth': 10, 'model__learning_rate': 0.2}",0.56,0.63,0.595,0.034999999999999976,59,0.6363636363636364,0.6847826086956522,0.6605731225296443,0.024209486166007932,39,0.7368421052631579,0.75,0.743421052631579,0.006578947368421073,13,0.5696205480000653,0.6192028592554301,0.5944117036277476,0.02479115562768236,31
6.632014989852905,0.04581809043884277,0.00988304615020752,0.0001150369644165039,0.9,1,100,20,3,10,0.2,"{'model__subsample': 0.9, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 20, 'model__min_samples_leaf': 3, 'model__max_depth': 10, 'model__learning_rate': 0.2}",0.54,0.62,0.5800000000000001,0.03999999999999998,88,0.6171428571428572,0.6702702702702702,0.6437065637065638,0.02656370656370649,82,0.72,0.7294117647058823,0.7247058823529411,0.004705882352941171,57,0.5475782848069495,0.6004026105458287,0.5739904476763891,0.026412162869439593,82
6.7367600202560425,0.011893868446350098,0.010387897491455078,0.0008549690246582031,0.9,1,100,10,6,10,0.2,"{'model__subsample': 0.9, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 10, 'model__min_samples_leaf': 6, 'model__max_depth': 10, 'model__learning_rate': 0.2}",0.57,0.61,0.59,0.020000000000000018,79,0.6440677966101694,0.6594594594594595,0.6517636280348145,0.007695831424645028,66,0.7402597402597403,0.7176470588235294,0.7289533995416348,0.011306340718105434,47,0.5776535706493302,0.5871392375175942,0.5823964040834622,0.00474283343413201,61
6.752176642417908,0.017066597938537598,0.010270118713378906,0.0010919570922851562,0.9,1,100,7,6,10,0.2,"{'model__subsample': 0.9, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 7, 'model__min_samples_leaf': 6, 'model__max_depth': 10, 'model__learning_rate': 0.2}",0.57,0.61,0.59,0.020000000000000018,79,0.6440677966101694,0.6594594594594595,0.6517636280348145,0.007695831424645028,66,0.7402597402597403,0.7176470588235294,0.7289533995416348,0.011306340718105434,47,0.5776535706493302,0.5871392375175942,0.5823964040834622,0.00474283343413201,61
6.655499339103699,0.013366341590881348,0.010019063949584961,0.00025081634521484375,0.9,1,100,15,6,10,0.2,"{'model__subsample': 0.9, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 15, 'model__min_samples_leaf': 6, 'model__max_depth': 10, 'model__learning_rate': 0.2}",0.58,0.64,0.61,0.030000000000000027,33,0.6590909090909091,0.6772486772486772,0.6681697931697932,0.009078884078884075,20,0.7631578947368421,0.7191011235955056,0.7411295091661738,0.022028385570668274,17,0.5973802600476511,0.6053418200610252,0.6013610400543381,0.003980780006687057,15
6.573930025100708,0.008468866348266602,0.009533405303955078,0.0004875659942626953,0.9,1,100,20,6,10,0.2,"{'model__subsample': 0.9, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 20, 'model__min_samples_leaf': 6, 'model__max_depth': 10, 'model__learning_rate': 0.2}",0.58,0.62,0.6,0.020000000000000018,57,0.6590909090909091,0.6739130434782609,0.666501976284585,0.007411067193675902,23,0.7631578947368421,0.7380952380952381,0.7506265664160401,0.012531328320802004,6,0.5973802600476511,0.6058765140384431,0.6016283870430471,0.004248126995396007,13
7.003841042518616,0.0203779935836792,0.012179017066955566,0.0005890130996704102,0.9,1,100,10,3,12,0.2,"{'model__subsample': 0.9, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 10, 'model__min_samples_leaf': 3, 'model__max_depth': 12, 'model__learning_rate': 0.2}",0.58,0.64,0.61,0.030000000000000027,33,0.6304347826086957,0.6808510638297872,0.6556429232192414,0.02520814061054577,55,0.6904761904761905,0.7272727272727273,0.7088744588744589,0.018398268398268414,94,0.5525711331704957,0.6106215446092805,0.5815963388898882,0.029025205719392433,64
7.304108023643494,0.02121889591217041,0.013807535171508789,0.0013375282287597656,0.9,1,100,7,3,12,0.2,"{'model__subsample': 0.9, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 7, 'model__min_samples_leaf': 3, 'model__max_depth': 12, 'model__learning_rate': 0.2}",0.56,0.62,0.5900000000000001,0.02999999999999997,69,0.6256983240223464,0.6666666666666666,0.6461824953445066,0.020484171322160127,80,0.7088607594936709,0.7209302325581395,0.7148954960259052,0.006034736532234297,83,0.5525826995729886,0.5950097520655699,0.5737962258192792,0.021213526246290693,83
6.7962504625320435,4.3272972106933594e-05,0.013879179954528809,0.0009680986404418945,0.9,1,100,15,3,12,0.2,"{'model__subsample': 0.9, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 15, 'model__min_samples_leaf': 3, 'model__max_depth': 12, 'model__learning_rate': 0.2}",0.52,0.64,0.5800000000000001,0.06,88,0.6011560693641619,0.6918918918918918,0.6465239806280269,0.04536791126386497,79,0.7123287671232876,0.7529411764705882,0.7326349717969379,0.020306204673650297,34,0.531081143595881,0.6269293566022978,0.5790052500990894,0.047924106503208386,72
6.672738671302795,0.025183558464050293,0.012195587158203125,0.0005865097045898438,0.9,1,100,20,3,12,0.2,"{'model__subsample': 0.9, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 20, 'model__min_samples_leaf': 3, 'model__max_depth': 12, 'model__learning_rate': 0.2}",0.53,0.66,0.595,0.065,59,0.6127167630057804,0.717391304347826,0.6650540336768032,0.05233727067102284,26,0.726027397260274,0.7857142857142857,0.7558708414872799,0.029843444227005855,2,0.5451944110653677,0.6591818949063907,0.6021881529858792,0.05699374192051149,11
6.860762715339661,0.011174321174621582,0.012032866477966309,0.00034177303314208984,0.9,1,100,10,6,12,0.2,"{'model__subsample': 0.9, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 10, 'model__min_samples_leaf': 6, 'model__max_depth': 12, 'model__learning_rate': 0.2}",0.56,0.64,0.6000000000000001,0.03999999999999998,47,0.632768361581921,0.6844919786096256,0.6586301700957733,0.025861808513852336,46,0.7272727272727273,0.735632183908046,0.7314524555903866,0.004179728317659337,37,0.5638481503496566,0.6159778819051857,0.5899130161274211,0.026064865777764512,45
6.855325937271118,0.016705036163330078,0.012630462646484375,0.0001685619354248047,0.9,1,100,7,6,12,0.2,"{'model__subsample': 0.9, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 7, 'model__min_samples_leaf': 6, 'model__max_depth': 12, 'model__learning_rate': 0.2}",0.56,0.64,0.6000000000000001,0.03999999999999998,47,0.632768361581921,0.6844919786096256,0.6586301700957733,0.025861808513852336,46,0.7272727272727273,0.735632183908046,0.7314524555903866,0.004179728317659337,37,0.5638481503496566,0.6159778819051857,0.5899130161274211,0.026064865777764512,45
6.748693943023682,0.03351902961730957,0.013456463813781738,0.002199530601501465,0.9,1,100,15,6,12,0.2,"{'model__subsample': 0.9, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 15, 'model__min_samples_leaf': 6, 'model__max_depth': 12, 'model__learning_rate': 0.2}",0.53,0.62,0.575,0.04499999999999999,91,0.5988700564971752,0.6666666666666666,0.6327683615819208,0.03389830508474573,102,0.6883116883116883,0.7209302325581395,0.7046209604349138,0.016309272123225582,99,0.5224318894506362,0.5950097520655699,0.5587208207581031,0.036288931307466854,102
6.593733429908752,0.0030704736709594727,0.011529088020324707,3.802776336669922e-05,0.9,1,100,20,6,12,0.2,"{'model__subsample': 0.9, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 20, 'model__min_samples_leaf': 6, 'model__max_depth': 12, 'model__learning_rate': 0.2}",0.57,0.66,0.615,0.04500000000000004,18,0.6333333333333333,0.7058823529411765,0.669607843137255,0.036274509803921606,17,0.7125,0.7586206896551724,0.7355603448275863,0.023060344827586177,28,0.5606753079081772,0.6422601567252625,0.6014677323167199,0.04079242440854264,14
8.491453051567078,0.02421391010284424,0.013415932655334473,5.125999450683594e-06,0.9,1,100,10,3,15,0.2,"{'model__subsample': 0.9, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 10, 'model__min_samples_leaf': 3, 'model__max_depth': 15, 'model__learning_rate': 0.2}",0.53,0.67,0.6000000000000001,0.07,47,0.6057142857142856,0.7052631578947369,0.6554887218045113,0.04977443609022564,56,0.7066666666666667,0.7444444444444445,0.7255555555555555,0.0188888888888889,55,0.5336223461815265,0.639036207421096,0.5863292768013113,0.052706930619784764,55
8.966941833496094,0.021943092346191406,0.013829469680786133,0.0005495548248291016,0.9,1,100,7,3,15,0.2,"{'model__subsample': 0.9, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 7, 'model__min_samples_leaf': 3, 'model__max_depth': 15, 'model__learning_rate': 0.2}",0.58,0.65,0.615,0.03500000000000003,18,0.6373626373626374,0.7065217391304347,0.6719421882465361,0.034579550883898635,11,0.7073170731707317,0.7738095238095238,0.7405632984901278,0.03324622531939608,20,0.5632525366921348,0.6458555496894038,0.6045540431907693,0.04130150649863451,10
8.08323848247528,0.03734242916107178,0.01822507381439209,0.0020788908004760742,0.9,1,100,15,3,15,0.2,"{'model__subsample': 0.9, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 15, 'model__min_samples_leaf': 3, 'model__max_depth': 15, 'model__learning_rate': 0.2}",0.57,0.64,0.605,0.03500000000000003,38,0.6404494382022471,0.6918918918918918,0.6661706650470695,0.025721226844822365,24,0.7307692307692307,0.7529411764705882,0.7418552036199095,0.01108597285067875,14,0.5719024376500289,0.6269293566022978,0.5994158971261634,0.027513459476134428,21
7.795616626739502,0.026132583618164062,0.016743898391723633,0.0015130043029785156,0.9,1,100,20,3,15,0.2,"{'model__subsample': 0.9, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 20, 'model__min_samples_leaf': 3, 'model__max_depth': 15, 'model__learning_rate': 0.2}",0.55,0.64,0.595,0.04499999999999999,59,0.6250000000000001,0.6994535519125684,0.6622267759562843,0.03722677595628415,35,0.7236842105263158,0.7710843373493976,0.7473842739378567,0.023700063411540906,11,0.5557406919762725,0.6382150959015485,0.5969778939389105,0.04123720196263797,29
8.087005972862244,0.0018860101699829102,0.017861008644104004,0.0005470514297485352,0.9,1,100,10,6,15,0.2,"{'model__subsample': 0.9, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 10, 'model__min_samples_leaf': 6, 'model__max_depth': 15, 'model__learning_rate': 0.2}",0.59,0.67,0.63,0.040000000000000036,2,0.6378378378378378,0.7052631578947369,0.6715504978662874,0.03371266002844958,12,0.6941176470588235,0.7444444444444445,0.719281045751634,0.02516339869281048,73,0.5606124914611251,0.639036207421096,0.5998243494411106,0.03921185797998544,18
8.081358551979065,0.10788929462432861,0.016109824180603027,0.002230048179626465,0.9,1,100,7,6,15,0.2,"{'model__subsample': 0.9, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 7, 'model__min_samples_leaf': 6, 'model__max_depth': 15, 'model__learning_rate': 0.2}",0.59,0.67,0.63,0.040000000000000036,2,0.6378378378378378,0.7052631578947369,0.6715504978662874,0.03371266002844958,12,0.6941176470588235,0.7444444444444445,0.719281045751634,0.02516339869281048,73,0.5606124914611251,0.639036207421096,0.5998243494411106,0.03921185797998544,18
7.865825891494751,0.023604154586791992,0.018473148345947266,0.0043239593505859375,0.9,1,100,15,6,15,0.2,"{'model__subsample': 0.9, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 15, 'model__min_samples_leaf': 6, 'model__max_depth': 15, 'model__learning_rate': 0.2}",0.56,0.66,0.6100000000000001,0.04999999999999999,28,0.6222222222222222,0.6947368421052631,0.6584795321637427,0.03625730994152043,48,0.7,0.7333333333333333,0.7166666666666666,0.016666666666666663,79,0.5470838278348161,0.6260696635095321,0.5865767456721741,0.03949291783735798,53
7.6387248039245605,0.0011892318725585938,0.017240524291992188,0.00042366981506347656,0.9,1,100,20,6,15,0.2,"{'model__subsample': 0.9, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 20, 'model__min_samples_leaf': 6, 'model__max_depth': 15, 'model__learning_rate': 0.2}",0.56,0.67,0.615,0.05499999999999999,18,0.632768361581921,0.7204301075268817,0.6765992345544014,0.043830872972480395,5,0.7272727272727273,0.7790697674418605,0.7531712473572939,0.025898520084566612,3,0.5638481503496566,0.6610179967478965,0.6124330735487766,0.048584923199119945,2
9.577323079109192,0.01755201816558838,0.015189886093139648,0.00034308433532714844,0.9,1,100,10,3,18,0.2,"{'model__subsample': 0.9, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 10, 'model__min_samples_leaf': 3, 'model__max_depth': 18, 'model__learning_rate': 0.2}",0.55,0.67,0.6100000000000001,0.06,28,0.6010928961748634,0.7015706806282723,0.6513317884015679,0.05023889222670447,68,0.6626506024096386,0.7362637362637363,0.6994571693366874,0.03680656692704887,106,0.5176996730342975,0.6337354246590738,0.5757175488466857,0.05801787581238815,79
10.289099931716919,0.016579151153564453,0.01641058921813965,0.00040650367736816406,0.9,1,100,7,3,18,0.2,"{'model__subsample': 0.9, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 7, 'model__min_samples_leaf': 3, 'model__max_depth': 18, 'model__learning_rate': 0.2}",0.53,0.68,0.605,0.07500000000000001,38,0.5955056179775281,0.7195767195767195,0.6575411687771238,0.06203555079959572,49,0.6794871794871795,0.7640449438202247,0.721766061653702,0.04227888216652259,68,0.5169721222168252,0.657436288058823,0.5872042051378241,0.07023208292099892,50
8.996670126914978,0.04789102077484131,0.014359474182128906,0.0005095005035400391,0.9,1,100,15,3,18,0.2,"{'model__subsample': 0.9, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 15, 'model__min_samples_leaf': 3, 'model__max_depth': 18, 'model__learning_rate': 0.2}",0.54,0.63,0.585,0.04499999999999999,81,0.6206896551724138,0.6923076923076923,0.6564986737400531,0.03580901856763924,52,0.7297297297297297,0.7682926829268293,0.7490112063282794,0.019281476598549785,8,0.553392801242934,0.6305334548259771,0.5919631280344555,0.03857032679152156,39
8.693302035331726,0.015581965446472168,0.013921141624450684,7.987022399902344e-06,0.9,1,100,20,3,18,0.2,"{'model__subsample': 0.9, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 20, 'model__min_samples_leaf': 3, 'model__max_depth': 18, 'model__learning_rate': 0.2}",0.56,0.68,0.6200000000000001,0.06,13,0.6187845303867403,0.7195767195767195,0.6691806249817299,0.050396094594989616,19,0.691358024691358,0.7640449438202247,0.7277014842557914,0.036343459564433356,49,0.5416705204666794,0.657436288058823,0.5995534042627513,0.057882883796071816,20
8.887701392173767,0.025978446006774902,0.013696551322937012,6.949901580810547e-05,0.9,1,100,10,6,18,0.2,"{'model__subsample': 0.9, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 10, 'model__min_samples_leaf': 6, 'model__max_depth': 18, 'model__learning_rate': 0.2}",0.55,0.69,0.62,0.06999999999999995,14,0.6145251396648046,0.7301587301587302,0.6723419349117674,0.057816795246962815,9,0.6962025316455697,0.7752808988764045,0.7357417152609871,0.03953918361541742,26,0.5389214181157627,0.6704599050582726,0.6046906615870176,0.06576924347125496,8
8.908998489379883,0.021010637283325195,0.017170429229736328,0.0025064945220947266,0.9,1,100,7,6,18,0.2,"{'model__subsample': 0.9, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 7, 'model__min_samples_leaf': 6, 'model__max_depth': 18, 'model__learning_rate': 0.2}",0.55,0.69,0.62,0.06999999999999995,14,0.6145251396648046,0.7301587301587302,0.6723419349117674,0.057816795246962815,9,0.6962025316455697,0.7752808988764045,0.7357417152609871,0.03953918361541742,26,0.5389214181157627,0.6704599050582726,0.6046906615870176,0.06576924347125496,8
