mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__subsample,param_model__random_state,param_model__n_estimators,param_model__min_samples_split,param_model__min_samples_leaf,param_model__max_depth,param_model__learning_rate,params,split0_test_recall,split1_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_precision,split1_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_matthew,split1_test_matthew,mean_test_matthew,std_test_matthew,rank_test_matthew
5.0203810930252075,0.03352677822113037,0.013625502586364746,0.00041854381561279297,0.6,1,100,20,6,15,0.2,"{'model__subsample': 0.6, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 20, 'model__min_samples_leaf': 6, 'model__max_depth': 15, 'model__learning_rate': 0.2}",0.56,0.67,0.615,0.05499999999999999,6,0.6292134831460674,0.7052631578947369,0.6672383205204022,0.03802483737433476,8,0.717948717948718,0.7444444444444445,0.7311965811965813,0.013247863247863256,86,0.558169858791728,0.639036207421096,0.598603033106412,0.04043317431468402,12
8.004022121429443,0.005037069320678711,0.012789011001586914,0.00030303001403808594,1,1,100,20,6,15,0.3,"{'model__subsample': 1, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 20, 'model__min_samples_leaf': 6, 'model__max_depth': 15, 'model__learning_rate': 0.3}",0.58,0.64,0.61,0.030000000000000027,14,0.6444444444444445,0.6918918918918918,0.6681681681681682,0.023723723723723666,6,0.725,0.7529411764705882,0.7389705882352942,0.013970588235294124,68,0.5742667879815382,0.6269293566022978,0.600598072291918,0.026331284310379788,9
2.7757357358932495,0.01432955265045166,0.009773731231689453,0.0005660057067871094,1,1,100,7,6,5,0.1,"{'model__subsample': 1, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 7, 'model__min_samples_leaf': 6, 'model__max_depth': 5, 'model__learning_rate': 0.1}",0.48,0.54,0.51,0.030000000000000027,130,0.5889570552147239,0.6352941176470589,0.6121255864308914,0.02316853121616752,130,0.7619047619047619,0.7714285714285715,0.7666666666666666,0.0047619047619048005,43,0.5347048663091636,0.5776898314477206,0.5561973488784421,0.021492482569278493,124
4.968676447868347,0.016054511070251465,0.012298941612243652,0.00016391277313232422,0.8,1,100,15,3,10,0.01,"{'model__subsample': 0.8, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 15, 'model__min_samples_leaf': 3, 'model__max_depth': 10, 'model__learning_rate': 0.01}",0.34,0.45,0.395,0.05499999999999999,157,0.4822695035460994,0.5806451612903226,0.531457332418211,0.04918782887211162,158,0.8292682926829268,0.8181818181818182,0.8237250554323725,0.005543237250554278,27,0.4712716032235412,0.5444891042663047,0.507880353744923,0.03660875052138174,162
7.468224048614502,0.04778003692626953,0.01572239398956299,7.045269012451172e-05,0.6,1,100,10,3,20,0.3,"{'model__subsample': 0.6, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 10, 'model__min_samples_leaf': 3, 'model__max_depth': 20, 'model__learning_rate': 0.3}",0.55,0.65,0.6000000000000001,0.04999999999999999,37,0.6010928961748634,0.6989247311827957,0.6500088136788296,0.04891591750396618,70,0.6626506024096386,0.7558139534883721,0.7092322779490053,0.04658167553936676,139,0.5176996730342975,0.6346146988749659,0.5761571859546317,0.05845751292033419,80
4.8625041246414185,0.0029109716415405273,0.014016866683959961,0.0003428459167480469,0.6,1,100,15,6,15,0.0001,"{'model__subsample': 0.6, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 15, 'model__min_samples_leaf': 6, 'model__max_depth': 15, 'model__learning_rate': 0.0001}",0.0,0.0,0.0,0.0,171,0.0,0.0,0.0,0.0,171,0.0,0.0,0.0,0.0,171,0.0,0.0,0.0,0.0,171
2.9550470113754272,0.0031038522720336914,0.013218998908996582,0.00267183780670166,1,1,100,20,6,5,0.001,"{'model__subsample': 1, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 20, 'model__min_samples_leaf': 6, 'model__max_depth': 5, 'model__learning_rate': 0.001}",0.0,0.0,0.0,0.0,171,0.0,0.0,0.0,0.0,171,0.0,0.0,0.0,0.0,171,0.0,0.0,0.0,0.0,171
6.56232750415802,0.0033246278762817383,0.015551924705505371,7.402896881103516e-05,0.6,1,100,7,3,15,0.001,"{'model__subsample': 0.6, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 7, 'model__min_samples_leaf': 3, 'model__max_depth': 15, 'model__learning_rate': 0.001}",0.0,0.0,0.0,0.0,171,0.0,0.0,0.0,0.0,171,0.0,0.0,0.0,0.0,171,0.0,0.0,0.0,0.0,171
4.799726247787476,0.08687043190002441,0.0123976469039917,0.00047647953033447266,1,1,100,20,6,10,0.0001,"{'model__subsample': 1, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 20, 'model__min_samples_leaf': 6, 'model__max_depth': 10, 'model__learning_rate': 0.0001}",0.0,0.0,0.0,0.0,171,0.0,0.0,0.0,0.0,171,0.0,0.0,0.0,0.0,171,0.0,0.0,0.0,0.0,171
3.9810614585876465,7.62939453125e-06,0.011251568794250488,0.0003484487533569336,0.6,1,100,10,3,10,0.1,"{'model__subsample': 0.6, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 10, 'model__min_samples_leaf': 3, 'model__max_depth': 10, 'model__learning_rate': 0.1}",0.57,0.6,0.585,0.015000000000000013,92,0.6514285714285714,0.6703910614525139,0.6609098164405427,0.009481245011971284,28,0.76,0.759493670886076,0.759746835443038,0.00025316455696200446,48,0.5894461006832183,0.6072278254018922,0.5983369630425552,0.008890862359336948,14
8.81183648109436,0.005564451217651367,0.01368260383605957,7.843971252441406e-05,1,1,100,7,3,15,0.1,"{'model__subsample': 1, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 7, 'model__min_samples_leaf': 3, 'model__max_depth': 15, 'model__learning_rate': 0.1}",0.56,0.65,0.605,0.04499999999999999,22,0.6153846153846154,0.6914893617021277,0.6534369885433715,0.03805237315875615,53,0.6829268292682927,0.7386363636363636,0.7107815964523282,0.027854767184035456,135,0.5363401694385979,0.623703348955667,0.5800217591971324,0.04368158975853459,67
8.388428568840027,0.008270621299743652,0.012546420097351074,0.00021159648895263672,1,1,100,10,3,15,0.2,"{'model__subsample': 1, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 10, 'model__min_samples_leaf': 3, 'model__max_depth': 15, 'model__learning_rate': 0.2}",0.55,0.65,0.6000000000000001,0.04999999999999999,37,0.6250000000000001,0.6951871657754011,0.6600935828877006,0.03509358288770048,31,0.7236842105263158,0.7471264367816092,0.7354053236539625,0.011721113127646676,78,0.5557406919762725,0.6291190193152241,0.5924298556457483,0.03668916366947578,30
5.660872459411621,0.009862422943115234,0.011520028114318848,0.0004481077194213867,1,1,100,7,3,10,0.3,"{'model__subsample': 1, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 7, 'model__min_samples_leaf': 3, 'model__max_depth': 10, 'model__learning_rate': 0.3}",0.53,0.65,0.5900000000000001,0.06,74,0.6022727272727272,0.680628272251309,0.6414504997620181,0.039177772489290885,99,0.6973684210526315,0.7142857142857143,0.7058270676691729,0.008458646616541388,147,0.5279809799286869,0.6079143149600996,0.5679476474443932,0.03996666751570638,108
6.146102547645569,0.010285496711730957,0.015179753303527832,8.952617645263672e-05,0.8,1,100,10,6,20,0.0001,"{'model__subsample': 0.8, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 10, 'model__min_samples_leaf': 6, 'model__max_depth': 20, 'model__learning_rate': 0.0001}",0.0,0.0,0.0,0.0,171,0.0,0.0,0.0,0.0,171,0.0,0.0,0.0,0.0,171,0.0,0.0,0.0,0.0,171
5.012317419052124,0.016512632369995117,0.013765215873718262,0.0004690885543823242,0.6,1,100,15,6,15,0.3,"{'model__subsample': 0.6, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 15, 'model__min_samples_leaf': 6, 'model__max_depth': 15, 'model__learning_rate': 0.3}",0.54,0.64,0.5900000000000001,0.04999999999999999,74,0.6033519553072625,0.6772486772486772,0.6403003162779699,0.03694836097070736,103,0.6835443037974683,0.7191011235955056,0.701322713696487,0.017778409899018632,155,0.5252601366585368,0.6053418200610252,0.565300978359781,0.04004084170124422,111
4.470935344696045,0.013513565063476562,0.011414170265197754,0.00032389163970947266,0.8,1,100,15,6,10,0.3,"{'model__subsample': 0.8, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 15, 'model__min_samples_leaf': 6, 'model__max_depth': 10, 'model__learning_rate': 0.3}",0.57,0.62,0.595,0.025000000000000022,53,0.6298342541436465,0.6526315789473685,0.6412329165455075,0.011398662401860993,100,0.7037037037037037,0.6888888888888889,0.6962962962962963,0.007407407407407418,162,0.5551936492457767,0.574203487863276,0.5646985685545264,0.009504919308749638,114
5.382151246070862,0.002174973487854004,0.010443449020385742,0.0001513957977294922,1,1,100,15,6,10,0.3,"{'model__subsample': 1, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 15, 'model__min_samples_leaf': 6, 'model__max_depth': 10, 'model__learning_rate': 0.3}",0.55,0.64,0.595,0.04499999999999999,53,0.6214689265536724,0.6956521739130435,0.6585605502333579,0.03709162367968555,36,0.7142857142857143,0.7619047619047619,0.7380952380952381,0.02380952380952378,70,0.5500427300499832,0.6325292044724169,0.5912859672612001,0.041243237211216865,34
4.571653604507446,0.004983425140380859,0.011332869529724121,0.00028693675994873047,0.8,1,100,7,6,10,0.3,"{'model__subsample': 0.8, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 7, 'model__min_samples_leaf': 6, 'model__max_depth': 10, 'model__learning_rate': 0.3}",0.51,0.64,0.575,0.065,104,0.5795454545454546,0.6564102564102564,0.6179778554778554,0.03843240093240091,127,0.6710526315789473,0.6736842105263158,0.6723684210526315,0.0013157894736842146,170,0.5002212678811011,0.5751583846820117,0.5376898262815564,0.03746855840045532,139
5.606577515602112,0.01722252368927002,0.0113525390625,0.0007486343383789062,1,1,100,10,6,10,0.1,"{'model__subsample': 1, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 10, 'model__min_samples_leaf': 6, 'model__max_depth': 10, 'model__learning_rate': 0.1}",0.57,0.62,0.595,0.025000000000000022,53,0.6404494382022471,0.6631016042780749,0.651775521240161,0.011326083037913881,60,0.7307692307692307,0.7126436781609196,0.7217064544650751,0.009062776304155584,108,0.5719024376500289,0.5896956070851088,0.5807990223675689,0.008896584717539957,61
5.340025782585144,0.04541885852813721,0.012668609619140625,0.00011563301086425781,1,1,100,15,6,10,0.01,"{'model__subsample': 1, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 15, 'model__min_samples_leaf': 6, 'model__max_depth': 10, 'model__learning_rate': 0.01}",0.36,0.5,0.43,0.07,143,0.5,0.6329113924050632,0.5664556962025316,0.06645569620253161,143,0.8181818181818182,0.8620689655172413,0.8401253918495297,0.021943573667711547,20,0.4811985364388545,0.6006282239382197,0.5409133801885371,0.05971484374968258,137
8.134245753288269,0.019421935081481934,0.01466512680053711,0.0002028942108154297,0.8,1,100,20,3,20,0.3,"{'model__subsample': 0.8, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 20, 'model__min_samples_leaf': 3, 'model__max_depth': 20, 'model__learning_rate': 0.3}",0.55,0.68,0.615,0.065,6,0.6010928961748634,0.7120418848167539,0.6565673904958087,0.055474494320945256,42,0.6626506024096386,0.7472527472527473,0.7049516748311929,0.04230107242155434,148,0.5176996730342975,0.6466459795085608,0.5821728262714292,0.06447315323713165,55
2.455126643180847,0.0007973909378051758,0.008707880973815918,0.0002919435501098633,0.8,1,100,7,6,5,0.2,"{'model__subsample': 0.8, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 7, 'model__min_samples_leaf': 6, 'model__max_depth': 5, 'model__learning_rate': 0.2}",0.57,0.62,0.595,0.025000000000000022,53,0.6404494382022471,0.6702702702702702,0.6553598542362586,0.014910416034011553,45,0.7307692307692307,0.7294117647058823,0.7300904977375565,0.0006787330316742057,88,0.5719024376500289,0.6004026105458287,0.5861525240979288,0.014250086447899879,43
5.366368532180786,0.008165597915649414,0.01324307918548584,9.09566879272461e-05,0.8,1,100,7,3,10,0.001,"{'model__subsample': 0.8, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 7, 'model__min_samples_leaf': 3, 'model__max_depth': 10, 'model__learning_rate': 0.001}",0.0,0.0,0.0,0.0,171,0.0,0.0,0.0,0.0,171,0.0,0.0,0.0,0.0,171,0.0,0.0,0.0,0.0,171
2.8919109106063843,0.0021718740463256836,0.008358955383300781,0.00023698806762695312,1,1,100,15,6,5,0.3,"{'model__subsample': 1, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 15, 'model__min_samples_leaf': 6, 'model__max_depth': 5, 'model__learning_rate': 0.3}",0.52,0.61,0.565,0.04499999999999999,115,0.5942857142857143,0.6630434782608696,0.628664596273292,0.03437888198757766,123,0.6933333333333334,0.7261904761904762,0.7097619047619048,0.016428571428571404,137,0.5196664075561036,0.5925501688214563,0.55610828818878,0.03644188063267634,125
6.926414966583252,0.031048059463500977,0.014426469802856445,6.365776062011719e-05,0.8,1,100,10,3,15,0.0001,"{'model__subsample': 0.8, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 10, 'model__min_samples_leaf': 3, 'model__max_depth': 15, 'model__learning_rate': 0.0001}",0.0,0.0,0.0,0.0,171,0.0,0.0,0.0,0.0,171,0.0,0.0,0.0,0.0,171,0.0,0.0,0.0,0.0,171
4.890563488006592,0.05168342590332031,0.010794997215270996,0.0003472566604614258,1,1,100,7,6,10,0.0001,"{'model__subsample': 1, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 7, 'model__min_samples_leaf': 6, 'model__max_depth': 10, 'model__learning_rate': 0.0001}",0.0,0.0,0.0,0.0,171,0.0,0.0,0.0,0.0,171,0.0,0.0,0.0,0.0,171,0.0,0.0,0.0,0.0,171
2.3633949756622314,0.008870124816894531,0.010372161865234375,0.0012631416320800781,0.8,1,100,7,3,5,0.3,"{'model__subsample': 0.8, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 7, 'model__min_samples_leaf': 3, 'model__max_depth': 5, 'model__learning_rate': 0.3}",0.61,0.62,0.615,0.0050000000000000044,6,0.6666666666666666,0.6595744680851063,0.6631205673758864,0.003546099290780147,19,0.7349397590361446,0.7045454545454546,0.7197426067907996,0.015197152245345014,115,0.5980432882791314,0.5844579359165077,0.5912506120978196,0.006792676181311852,35
2.682473063468933,0.005318999290466309,0.009066581726074219,3.0517578125e-05,1,1,100,7,6,5,0.0001,"{'model__subsample': 1, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 7, 'model__min_samples_leaf': 6, 'model__max_depth': 5, 'model__learning_rate': 0.0001}",0.0,0.0,0.0,0.0,171,0.0,0.0,0.0,0.0,171,0.0,0.0,0.0,0.0,171,0.0,0.0,0.0,0.0,171
1.8203325271606445,0.0003604888916015625,0.012315034866333008,0.0030319690704345703,0.6,1,100,7,6,5,0.001,"{'model__subsample': 0.6, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 7, 'model__min_samples_leaf': 6, 'model__max_depth': 5, 'model__learning_rate': 0.001}",0.0,0.0,0.0,0.0,171,0.0,0.0,0.0,0.0,171,0.0,0.0,0.0,0.0,171,0.0,0.0,0.0,0.0,171
6.390347957611084,0.034597158432006836,0.016884565353393555,0.0010874271392822266,0.6,1,100,20,3,20,0.2,"{'model__subsample': 0.6, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 20, 'model__min_samples_leaf': 3, 'model__max_depth': 20, 'model__learning_rate': 0.2}",0.57,0.64,0.605,0.03500000000000003,22,0.6298342541436465,0.6772486772486772,0.6535414656961618,0.023707211552515373,52,0.7037037037037037,0.7191011235955056,0.7114024136496047,0.007698709945900939,134,0.5551936492457767,0.6053418200610252,0.580267734653401,0.025074085407624236,65
5.509086966514587,0.011108040809631348,0.013519525527954102,0.0003485679626464844,0.6,1,100,7,6,15,0.2,"{'model__subsample': 0.6, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 7, 'model__min_samples_leaf': 6, 'model__max_depth': 15, 'model__learning_rate': 0.2}",0.6,0.61,0.605,0.0050000000000000044,22,0.6557377049180328,0.6594594594594595,0.6575985821887462,0.0018608772707133237,38,0.7228915662650602,0.7176470588235294,0.7202693125442948,0.0026222537207654106,113,0.5846526857383257,0.5871392375175942,0.58589596162796,0.0012432758896342433,45
6.4631816148757935,0.0005005598068237305,0.01579153537750244,0.0010985136032104492,0.6,1,100,20,3,20,0.3,"{'model__subsample': 0.6, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 20, 'model__min_samples_leaf': 3, 'model__max_depth': 20, 'model__learning_rate': 0.3}",0.62,0.66,0.64,0.020000000000000018,1,0.6775956284153004,0.6910994764397906,0.6843475524275455,0.006751924012245114,1,0.7469879518072289,0.7252747252747253,0.7361313385409771,0.010856613266251813,75,0.6114338908199372,0.6208248698095867,0.6161293803147619,0.004695489494824789,1
2.424539566040039,0.005545377731323242,0.010931968688964844,0.00016617774963378906,0.8,1,100,7,3,5,0.2,"{'model__subsample': 0.8, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 7, 'model__min_samples_leaf': 3, 'model__max_depth': 5, 'model__learning_rate': 0.2}",0.53,0.59,0.56,0.02999999999999997,116,0.6127167630057804,0.6519337016574586,0.6323252323316195,0.019608469325839095,118,0.726027397260274,0.7283950617283951,0.7272112294943345,0.0011838322340605445,95,0.5451944110653677,0.5822399068039714,0.5637171589346696,0.01852274786930186,116
5.144941926002502,0.031235814094543457,0.016108036041259766,0.0007281303405761719,0.6,1,100,7,6,15,0.001,"{'model__subsample': 0.6, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 7, 'model__min_samples_leaf': 6, 'model__max_depth': 15, 'model__learning_rate': 0.001}",0.0,0.0,0.0,0.0,171,0.0,0.0,0.0,0.0,171,0.0,0.0,0.0,0.0,171,0.0,0.0,0.0,0.0,171
5.690995931625366,0.13875198364257812,0.012407541275024414,5.745887756347656e-05,1,1,100,7,6,15,0.0001,"{'model__subsample': 1, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 7, 'model__min_samples_leaf': 6, 'model__max_depth': 15, 'model__learning_rate': 0.0001}",0.0,0.0,0.0,0.0,171,0.0,0.0,0.0,0.0,171,0.0,0.0,0.0,0.0,171,0.0,0.0,0.0,0.0,171
9.19857656955719,0.03599059581756592,0.016423463821411133,0.00030350685119628906,0.8,1,100,10,3,20,0.1,"{'model__subsample': 0.8, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 10, 'model__min_samples_leaf': 3, 'model__max_depth': 20, 'model__learning_rate': 0.1}",0.54,0.65,0.595,0.05499999999999999,53,0.6136363636363636,0.6914893617021277,0.6525628626692457,0.038926499032882034,56,0.7105263157894737,0.7386363636363636,0.7245813397129186,0.014055023923444987,102,0.5418608359524797,0.623703348955667,0.5827820924540734,0.04092125650159367,53
8.30595088005066,0.030033111572265625,0.016434907913208008,0.00040793418884277344,0.8,1,100,7,3,15,0.01,"{'model__subsample': 0.8, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 7, 'model__min_samples_leaf': 3, 'model__max_depth': 15, 'model__learning_rate': 0.01}",0.41,0.51,0.45999999999999996,0.05000000000000002,136,0.5466666666666666,0.6296296296296298,0.5881481481481482,0.041481481481481564,136,0.82,0.8225806451612904,0.8212903225806452,0.001290322580645209,29,0.517819282818206,0.5867447305311377,0.5522820066746719,0.03446272385646587,132
5.366700649261475,0.03348350524902344,0.013660550117492676,0.0006564855575561523,0.6,1,100,20,3,15,0.3,"{'model__subsample': 0.6, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 20, 'model__min_samples_leaf': 3, 'model__max_depth': 15, 'model__learning_rate': 0.3}",0.52,0.63,0.575,0.05499999999999999,104,0.5875706214689266,0.6847826086956522,0.6361766150822894,0.04860599361336282,111,0.6753246753246753,0.75,0.7126623376623377,0.037337662337662336,130,0.5086264691509627,0.6192028592554301,0.5639146642031964,0.0552881950522337,115
5.486983418464661,0.016605496406555176,0.012132048606872559,0.0003420114517211914,1,1,100,7,6,10,0.01,"{'model__subsample': 1, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 7, 'model__min_samples_leaf': 6, 'model__max_depth': 10, 'model__learning_rate': 0.01}",0.36,0.5,0.43,0.07,143,0.4897959183673468,0.625,0.5573979591836734,0.06760204081632659,147,0.7659574468085106,0.8333333333333334,0.799645390070922,0.03368794326241137,34,0.457010380790148,0.5858103172738282,0.5214103490319881,0.06439996824184008,152
6.52037250995636,0.015402436256408691,0.01493692398071289,0.00033402442932128906,0.8,1,100,20,3,20,0.01,"{'model__subsample': 0.8, 'model__random_state': 1, 'model__n_estimators': 100, 'model__min_samples_split': 20, 'model__min_samples_leaf': 3, 'model__max_depth': 20, 'model__learning_rate': 0.01}",0.36,0.47,0.415,0.05499999999999999,149,0.5034965034965035,0.6025641025641026,0.5530303030303031,0.04953379953379955,150,0.8372093023255814,0.8392857142857143,0.8382475083056479,0.0010382059800664312,21,0.48973916660698646,0.5687060350040419,0.5292226008055142,0.039483434198527734,148
