mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__warm_start,param_model__n_estimators,param_model__min_samples_split,param_model__min_samples_leaf,param_model__max_depth,param_model__class_weight,params,split0_test_recall,split1_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_precision,split1_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_matthew,split1_test_matthew,mean_test_matthew,std_test_matthew,rank_test_matthew
0.05493652820587158,0.008235573768615723,0.008185029029846191,0.00012409687042236328,False,10,10,3,9,,"{'model__warm_start': False, 'model__n_estimators': 10, 'model__min_samples_split': 10, 'model__min_samples_leaf': 3, 'model__max_depth': 9, 'model__class_weight': None}",0.49,0.47,0.48,0.010000000000000009,225,0.6282051282051282,0.5838509316770186,0.6060280299410734,0.022177098264054784,99,0.875,0.7704918032786885,0.8227459016393442,0.052254098360655754,2,0.6003215598215133,0.5329485451214125,0.566635052471463,0.033686507350050354,1
0.39829444885253906,0.002068758010864258,0.0217134952545166,0.0003905296325683594,False,60,10,3,9,,"{'model__warm_start': False, 'model__n_estimators': 60, 'model__min_samples_split': 10, 'model__min_samples_leaf': 3, 'model__max_depth': 9, 'model__class_weight': None}",0.39,0.48,0.435,0.044999999999999984,233,0.5200000000000001,0.6075949367088608,0.5637974683544305,0.043797468354430324,231,0.78,0.8275862068965517,0.8037931034482759,0.023793103448275843,17,0.48458044080763624,0.5694936180442793,0.5270370294259578,0.04245658861832155,17
0.748262882232666,0.003877878189086914,0.03615760803222656,8.630752563476562e-05,False,110,10,3,9,,"{'model__warm_start': False, 'model__n_estimators': 110, 'model__min_samples_split': 10, 'model__min_samples_leaf': 3, 'model__max_depth': 9, 'model__class_weight': None}",0.39,0.41,0.4,0.009999999999999981,259,0.5165562913907285,0.5359477124183006,0.5262520019045145,0.009695710513786093,272,0.7647058823529411,0.7735849056603774,0.7691453940066593,0.004439511653718142,98,0.4770879489587018,0.4950417276919313,0.48606483832531655,0.008976889366614726,285
1.1224300861358643,0.00039315223693847656,0.05797886848449707,0.004547119140625,False,160,10,3,9,,"{'model__warm_start': False, 'model__n_estimators': 160, 'model__min_samples_split': 10, 'model__min_samples_leaf': 3, 'model__max_depth': 9, 'model__class_weight': None}",0.38,0.4,0.39,0.010000000000000009,276,0.5100671140939598,0.5405405405405406,0.5253038273172501,0.015236713223290399,274,0.7755102040816326,0.8333333333333334,0.804421768707483,0.028911564625850372,16,0.4754979494029426,0.517085191980821,0.4962915706918818,0.020793621288939218,239
1.5152333974838257,0.0104445219039917,0.0679699182510376,0.00020706653594970703,False,210,10,3,9,,"{'model__warm_start': False, 'model__n_estimators': 210, 'model__min_samples_split': 10, 'model__min_samples_leaf': 3, 'model__max_depth': 9, 'model__class_weight': None}",0.4,0.42,0.41000000000000003,0.009999999999999981,250,0.5263157894736842,0.5562913907284768,0.5413035901010805,0.014987800627396297,246,0.7692307692307693,0.8235294117647058,0.7963800904977376,0.027149321266968285,29,0.48611342647168954,0.5265089681412101,0.5063111973064498,0.020197770834760265,136
1.8684905767440796,0.02043449878692627,0.07165253162384033,0.00048148632049560547,False,260,10,3,9,,"{'model__warm_start': False, 'model__n_estimators': 260, 'model__min_samples_split': 10, 'model__min_samples_leaf': 3, 'model__max_depth': 9, 'model__class_weight': None}",0.38,0.4,0.39,0.010000000000000009,276,0.5100671140939598,0.5333333333333333,0.5217002237136465,0.011633109619686777,284,0.7755102040816326,0.8,0.7877551020408163,0.01224489795918371,58,0.4754979494029426,0.5011998618129211,0.48834890560793187,0.012850956204989245,277
2.1908459663391113,0.021472930908203125,0.07932400703430176,0.00047087669372558594,False,310,10,3,9,,"{'model__warm_start': False, 'model__n_estimators': 310, 'model__min_samples_split': 10, 'model__min_samples_leaf': 3, 'model__max_depth': 9, 'model__class_weight': None}",0.38,0.47,0.425,0.044999999999999984,236,0.5135135135135135,0.5987261146496815,0.5561198140815975,0.04260630056808401,236,0.7916666666666666,0.8245614035087719,0.8081140350877193,0.016447368421052655,12,0.48323476961919,0.5612321399519674,0.5222334547855787,0.038998685166388714,28
0.06840860843658447,0.0013843774795532227,0.009217977523803711,0.0006072521209716797,False,10,7,3,9,,"{'model__warm_start': False, 'model__n_estimators': 10, 'model__min_samples_split': 7, 'model__min_samples_leaf': 3, 'model__max_depth': 9, 'model__class_weight': None}",0.46,0.38,0.42000000000000004,0.04000000000000001,241,0.5714285714285714,0.5,0.5357142857142857,0.0357142857142857,255,0.7540983606557377,0.7307692307692307,0.7424337957124842,0.011664564943253464,110,0.5177180173917952,0.45344866183576116,0.4855833396137782,0.03213467777801704,287
0.43136048316955566,0.0012853145599365234,0.024190902709960938,0.0006971359252929688,False,60,7,3,9,,"{'model__warm_start': False, 'model__n_estimators': 60, 'model__min_samples_split': 7, 'model__min_samples_leaf': 3, 'model__max_depth': 9, 'model__class_weight': None}",0.4,0.44,0.42000000000000004,0.01999999999999999,241,0.5298013245033113,0.5641025641025641,0.5469519443029377,0.0171506197996264,240,0.7843137254901961,0.7857142857142857,0.7850140056022409,0.0007002801120448154,65,0.49356162201953796,0.5212827477778349,0.5074221848986864,0.01386056287914847,124
0.7985883951187134,0.004577517509460449,0.033415913581848145,7.68899917602539e-05,False,110,7,3,9,,"{'model__warm_start': False, 'model__n_estimators': 110, 'model__min_samples_split': 7, 'model__min_samples_leaf': 3, 'model__max_depth': 9, 'model__class_weight': None}",0.37,0.41,0.39,0.01999999999999999,276,0.5,0.5466666666666666,0.5233333333333333,0.023333333333333317,279,0.7708333333333334,0.82,0.7954166666666667,0.02458333333333329,32,0.46630955843837446,0.517819282818206,0.49206442062829026,0.025754862189915767,263
