mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__warm_start,param_model__n_estimators,param_model__min_samples_split,param_model__min_samples_leaf,param_model__max_depth,param_model__class_weight,params,split0_test_recall,split1_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_precision,split1_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_matthew,split1_test_matthew,mean_test_matthew,std_test_matthew,rank_test_matthew
0.5605480670928955,0.021919965744018555,0.0248868465423584,0.0008380413055419922,False,190,20,6,12,,"{'model__warm_start': False, 'model__n_estimators': 190, 'model__min_samples_split': 20, 'model__min_samples_leaf': 6, 'model__max_depth': 12, 'model__class_weight': None}",0.41,0.49,0.44999999999999996,0.04000000000000001,1,0.5359477124183006,0.5939393939393939,0.5649435531788473,0.02899584076054662,1,0.7735849056603774,0.7538461538461538,0.7637155297532656,0.009869375907111788,1,0.4950417276919313,0.5365872329714173,0.5158144803316743,0.020772752639743014,1
