precision,recall,f1-score,support,matthew
0.8717948717948718,0.9714285714285714,0.9189189189189189,175.0,0.5588946076430404
0.8214285714285714,0.4791666666666667,0.6052631578947368,48.0,0.5588946076430404
0.8654708520179372,0.8654708520179372,0.8654708520179372,0.8654708520179372,0.5588946076430404
0.8466117216117216,0.725297619047619,0.7620910384068278,223.0,0.5588946076430404
0.8609536950344124,0.8654708520179372,0.851405571254521,223.0,0.5588946076430404
