precision,recall,f1-score,support
0.950920245398773,0.9935897435897436,0.9717868338557993,156.0
0.5,0.1111111111111111,0.1818181818181818,9.0
0.9454545454545454,0.9454545454545454,0.9454545454545454,0.9454545454545454
0.7254601226993864,0.5523504273504274,0.5768025078369906,165.0
0.926324595649749,0.9454545454545454,0.9286976346537473,165.0
