precision,recall,f1-score,support
0.8795811518324608,0.9710982658959537,0.9230769230769231,173.0
0.7368421052631579,0.3783783783783784,0.5,37.0
0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667
0.8082116285478094,0.6747383221371661,0.7115384615384616,210.0
0.8544318912464408,0.8666666666666667,0.8485347985347986,210.0
