precision,recall,f1-score,support
0.9454545454545454,1.0,0.9719626168224299,156.0
0.0,0.0,0.0,9.0
0.9454545454545454,0.9454545454545454,0.9454545454545454,0.9454545454545454
0.4727272727272727,0.5,0.48598130841121495,165.0
0.8938842975206612,0.9454545454545454,0.9189464740866611,165.0
