precision,recall,f1-score,support
0.974025974025974,0.974025974025974,0.974025974025974,154.0
0.5555555555555556,0.5555555555555556,0.5555555555555556,9.0
0.950920245398773,0.950920245398773,0.950920245398773,0.950920245398773
0.7647907647907648,0.7647907647907648,0.7647907647907648,163.0
0.950920245398773,0.950920245398773,0.950920245398773,163.0
