precision,recall,f1-score,support
0.9506172839506173,0.9871794871794872,0.9685534591194969,156.0
0.3333333333333333,0.1111111111111111,0.16666666666666666,9.0
0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394
0.6419753086419753,0.5491452991452992,0.5676100628930818,165.0
0.9169472502805837,0.9393939393939394,0.9248141795311607,165.0
