precision,recall,f1-score,support
0.9111111111111111,0.9479768786127167,0.9291784702549574,173.0
0.7,0.5675675675675675,0.626865671641791,37.0
0.8809523809523809,0.8809523809523809,0.8809523809523809,0.8809523809523809
0.8055555555555556,0.7577722230901421,0.7780220709483742,210.0
0.8739153439153439,0.8809523809523809,0.8759138343088281,210.0
