precision,recall,f1-score,support
0.9503105590062112,0.9807692307692307,0.9652996845425867,156.0
0.25,0.1111111111111111,0.15384615384615383,9.0
0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333
0.6001552795031055,0.5459401709401709,0.5595729191943702,165.0
0.9121118012422361,0.9333333333333333,0.9210385828682359,165.0
