precision,recall,f1-score,support
0.9265536723163842,0.9479768786127167,0.9371428571428572,173.0
0.7272727272727273,0.6486486486486487,0.6857142857142857,37.0
0.8952380952380953,0.8952380952380953,0.8952380952380953,0.8952380952380953
0.8269131997945558,0.7983127636306827,0.8114285714285714,210.0
0.8914422677134543,0.8952380952380953,0.8928435374149659,210.0
