precision,recall,f1-score,support
0.9196525515743756,0.9369469026548672,0.9282191780821918,904.0
0.7233009708737864,0.6681614349775785,0.6946386946386947,223.0
0.8837622005323869,0.8837622005323869,0.8837622005323869,0.8837622005323869
0.821476761224081,0.8025541688162229,0.8114289363604432,1127.0
0.8808003754463974,0.8837622005323869,0.8820005021213223,1127.0
